,Unnamed: 0,Comments_youtube,Comments_tokens,comments_tokens_fdist,Comments_stopword,Comments_normalized,Comments_tokens_stemmed
45,45,ini baru terroris asli yg membunuh anggota tni polri dan masarakat biadab lu kkb,"['ini', 'baru', 'terroris', 'asli', 'yg', 'membunuh', 'anggota', 'tni', 'polri', 'dan', 'masarakat', 'biadab', 'lu', 'kkb']",<FreqDist with 14 samples and 14 outcomes>,"['terroris', 'asli', 'membunuh', 'anggota', 'tni', 'polri', 'masarakat', 'biadab', 'lu', 'kkb']","['terroris', 'asli', 'membunuh', 'anggota', 'tni', 'polri', 'masarakat', 'biadab', 'lu', 'kkb']","['terroris', 'asli', 'bunuh', 'anggota', 'tni', 'polri', 'masarakat', 'biadab', 'lu', 'kkb']"
46,46,bravo tni polri km mendukung dn mendoakanmu slalu,"['bravo', 'tni', 'polri', 'km', 'mendukung', 'dn', 'mendoakanmu', 'slalu']",<FreqDist with 8 samples and 8 outcomes>,"['bravo', 'tni', 'polri', 'km', 'mendukung', 'dn', 'mendoakanmu', 'slalu']","['selamat', 'tni', 'polri', 'kami', 'mendukung', 'dan', 'mendoakanmu', 'slalu']","['selamat', 'tni', 'polri', 'kami', 'dukung', 'dan', 'doa', 'slalu']"
47,47,kalo mata nya ditutup jadi ingat team tarsius kalo udah ditutup matanya baru gelap layar nya seru banget,"['kalo', 'mata', 'nya', 'ditutup', 'jadi', 'ingat', 'team', 'tarsius', 'kalo', 'udah', 'ditutup', 'matanya', 'baru', 'gelap', 'layar', 'nya', 'seru', 'banget']",<FreqDist with 15 samples and 18 outcomes>,"['mata', 'ditutup', 'team', 'tarsius', 'udah', 'ditutup', 'matanya', 'gelap', 'layar', 'seru', 'banget']","['mata', 'ditutup', 'team', 'tarsius', 'udah', 'ditutup', 'matanya', 'gelap', 'layar', 'seru', 'banget']","['mata', 'tutup', 'team', 'tarsius', 'udah', 'tutup', 'mata', 'gelap', 'layar', 'seru', 'banget']"
48,48,bravo polribravo tni kkb west papua teroris hukum seberatberatnya mereka menembaki manusia tanpa hati nurani mereka contoh kan terus menerus seperti pembantaian di afrika,"['bravo', 'polribravo', 'tni', 'kkb', 'west', 'papua', 'teroris', 'hukum', 'seberatberatnya', 'mereka', 'menembaki', 'manusia', 'tanpa', 'hati', 'nurani', 'mereka', 'contoh', 'kan', 'terus', 'menerus', 'seperti', 'pembantaian', 'di', 'afrika']",<FreqDist with 23 samples and 24 outcomes>,"['bravo', 'polribravo', 'tni', 'kkb', 'west', 'papua', 'teroris', 'hukum', 'seberatberatnya', 'menembaki', 'manusia', 'hati', 'nurani', 'contoh', 'menerus', 'pembantaian', 'afrika']","['selamat', 'polribravo', 'tni', 'kkb', 'west', 'papua', 'teroris', 'hukum', 'seberatberatnya', 'menembaki', 'manusia', 'hati', 'nurani', 'contoh', 'menerus', 'pembantaian', 'afrika']","['selamat', 'polribravo', 'tni', 'kkb', 'west', 'papua', 'teroris', 'hukum', 'seberatberatnya', 'tembak', 'manusia', 'hati', 'nurani', 'contoh', 'terus', 'bantai', 'afrika']"
49,49,kami siap berang lawan mereka dan kami siap mati bela negara indonesia maksi tni telah jaga negara ini komando,"['kami', 'siap', 'berang', 'lawan', 'mereka', 'dan', 'kami', 'siap', 'mati', 'bela', 'negara', 'indonesia', 'maksi', 'tni', 'telah', 'jaga', 'negara', 'ini', 'komando']",<FreqDist with 16 samples and 19 outcomes>,"['berang', 'lawan', 'mati', 'bela', 'negara', 'indonesia', 'maksi', 'tni', 'jaga', 'negara', 'komando']","['berang', 'lawan', 'mati', 'bela', 'negara', 'indonesia', 'maksi', 'tni', 'jaga', 'negara', 'komando']","['berang', 'lawan', 'mati', 'bela', 'negara', 'indonesia', 'maksi', 'tni', 'jaga', 'negara', 'komando']"
50,50,alhamdulillaaaahh smoga tuhan yme sllu melindungi tni polri yg bertugasdilancarkan dlm membasmi org yg merongrong nkri aamiiinn,"['alhamdulillaaaahh', 'smoga', 'tuhan', 'yme', 'sllu', 'melindungi', 'tni', 'polri', 'yg', 'bertugasdilancarkan', 'dlm', 'membasmi', 'org', 'yg', 'merongrong', 'nkri', 'aamiiinn']",<FreqDist with 16 samples and 17 outcomes>,"['alhamdulillaaaahh', 'smoga', 'tuhan', 'yme', 'sllu', 'melindungi', 'tni', 'polri', 'bertugasdilancarkan', 'dlm', 'membasmi', 'org', 'merongrong', 'nkri', 'aamiiinn']","['alhamdulillaaaahh', 'smoga', 'tuhan', 'yme', 'sllu', 'melindungi', 'tni', 'polri', 'bertugasdilancarkan', 'dlm', 'membasmi', 'org', 'merongrong', 'nkri', 'aamiiinn']","['alhamdulillaaaahh', 'smoga', 'tuhan', 'yme', 'sllu', 'lindung', 'tni', 'polri', 'bertugasdilancarkan', 'dlm', 'basmi', 'org', 'rongrong', 'nkri', 'aamiiinn']"
51,51,tikustikus nkri yg tertangkap sebaiknya buat pakan ular,"['tikustikus', 'nkri', 'yg', 'tertangkap', 'sebaiknya', 'buat', 'pakan', 'ular']",<FreqDist with 8 samples and 8 outcomes>,"['tikustikus', 'nkri', 'tertangkap', 'pakan', 'ular']","['tikustikus', 'nkri', 'tertangkap', 'pakan', 'ular']","['tikustikus', 'nkri', 'tangkap', 'pakan', 'ular']"
52,52,terima kasih para pejuang tni polri dan semua yg terlihat demi papua damai aman dari para kkb selanjutnya ringkus para provokator dalang pemberont nkri,"['terima', 'kasih', 'para', 'pejuang', 'tni', 'polri', 'dan', 'semua', 'yg', 'terlihat', 'demi', 'papua', 'damai', 'aman', 'dari', 'para', 'kkb', 'selanjutnya', 'ringkus', 'para', 'provokator', 'dalang', 'pemberont', 'nkri']",<FreqDist with 22 samples and 24 outcomes>,"['terima', 'kasih', 'pejuang', 'tni', 'polri', 'papua', 'damai', 'aman', 'kkb', 'ringkus', 'provokator', 'dalang', 'pemberont', 'nkri']","['terima', 'kasih', 'pejuang', 'tni', 'polri', 'papua', 'damai', 'aman', 'kkb', 'ringkus', 'provokator', 'dalang', 'pemberont', 'nkri']","['terima', 'kasih', 'juang', 'tni', 'polri', 'papua', 'damai', 'aman', 'kkb', 'ringkus', 'provokator', 'dalang', 'pemberont', 'nkri']"
53,53,andai kalian sadar dn kembli ke pelukan nkri insya alloh jaminan kesejahteraan adakrna bsa buka lahan perkebunanpeternakan ikan dn ungas dll,"['andai', 'kalian', 'sadar', 'dn', 'kembli', 'ke', 'pelukan', 'nkri', 'insya', 'alloh', 'jaminan', 'kesejahteraan', 'adakrna', 'bsa', 'buka', 'lahan', 'perkebunanpeternakan', 'ikan', 'dn', 'ungas', 'dll']",<FreqDist with 20 samples and 21 outcomes>,"['andai', 'sadar', 'dn', 'kembli', 'pelukan', 'nkri', 'insya', 'alloh', 'jaminan', 'kesejahteraan', 'adakrna', 'bsa', 'buka', 'lahan', 'perkebunanpeternakan', 'ikan', 'dn', 'ungas', 'dll']","['andai', 'sadar', 'dan', 'kembli', 'pelukan', 'nkri', 'insya', 'alloh', 'jaminan', 'kesejahteraan', 'adakrna', 'bsa', 'buka', 'lahan', 'perkebunanpeternakan', 'ikan', 'dan', 'ungas', 'dll']","['andai', 'sadar', 'dan', 'kembli', 'peluk', 'nkri', 'insya', 'alloh', 'jamin', 'sejahtera', 'adakrna', 'bsa', 'buka', 'lahan', 'perkebunanpeternakan', 'ikan', 'dan', 'ungas', 'dll']"
54,54,masukin di kandang hewan buas mantap tu,"['masukin', 'di', 'kandang', 'hewan', 'buas', 'mantap', 'tu']",<FreqDist with 7 samples and 7 outcomes>,"['masukin', 'kandang', 'hewan', 'buas', 'mantap', 'tu']","['masukin', 'kandang', 'hewan', 'buas', 'mantap', 'tu']","['masukin', 'kandang', 'hewan', 'buas', 'mantap', 'tu']"
55,55,gantung aja pemberontak yg berhati iblis membunuh org dgn kzji,"['gantung', 'aja', 'pemberontak', 'yg', 'berhati', 'iblis', 'membunuh', 'org', 'dgn', 'kzji']",<FreqDist with 10 samples and 10 outcomes>,"['gantung', 'aja', 'pemberontak', 'berhati', 'iblis', 'membunuh', 'org', 'kzji']","['gantung', 'saja', 'pemberontak', 'berhati', 'iblis', 'membunuh', 'org', 'kzji']","['gantung', 'saja', 'berontak', 'hati', 'iblis', 'bunuh', 'org', 'kzji']"
56,56,mohon dibina yang baik agar berbalik menjadi agen perdamaian di papua bagaimanapun juga mereka rakyat indonesia yang wajib diangkat harkat dan martabatnya serta didengarkan usul sarannya,"['mohon', 'dibina', 'yang', 'baik', 'agar', 'berbalik', 'menjadi', 'agen', 'perdamaian', 'di', 'papua', 'bagaimanapun', 'juga', 'mereka', 'rakyat', 'indonesia', 'yang', 'wajib', 'diangkat', 'harkat', 'dan', 'martabatnya', 'serta', 'didengarkan', 'usul', 'sarannya']",<FreqDist with 25 samples and 26 outcomes>,"['mohon', 'dibina', 'berbalik', 'agen', 'perdamaian', 'papua', 'rakyat', 'indonesia', 'wajib', 'diangkat', 'harkat', 'martabatnya', 'didengarkan', 'usul', 'sarannya']","['mohon', 'dibina', 'berbalik', 'agen', 'perdamaian', 'papua', 'rakyat', 'indonesia', 'wajib', 'diangkat', 'harkat', 'martabatnya', 'didengarkan', 'usul', 'sarannya']","['mohon', 'bina', 'balik', 'agen', 'damai', 'papua', 'rakyat', 'indonesia', 'wajib', 'angkat', 'harkat', 'martabat', 'dengar', 'usul', 'saran']"
57,57,,[],<FreqDist with 0 samples and 0 outcomes>,[],[],[]
58,58,langsung hilangin aja mereka bunuh sesama manusia tdk pake otak purapura nunduk giliran di bebaskan bunuh orang lagi,"['langsung', 'hilangin', 'aja', 'mereka', 'bunuh', 'sesama', 'manusia', 'tdk', 'pake', 'otak', 'purapura', 'nunduk', 'giliran', 'di', 'bebaskan', 'bunuh', 'orang', 'lagi']",<FreqDist with 17 samples and 18 outcomes>,"['langsung', 'hilangin', 'aja', 'bunuh', 'manusia', 'pake', 'otak', 'purapura', 'nunduk', 'giliran', 'bebaskan', 'bunuh', 'orang']","['langsung', 'hilangin', 'saja', 'bunuh', 'manusia', 'pake', 'otak', 'purapura', 'nunduk', 'giliran', 'bebaskan', 'bunuh', 'orang']","['langsung', 'hilangin', 'saja', 'bunuh', 'manusia', 'pake', 'otak', 'purapura', 'nunduk', 'gilir', 'bebas', 'bunuh', 'orang']"
59,59,semangat para tni,"['semangat', 'para', 'tni']",<FreqDist with 3 samples and 3 outcomes>,"['semangat', 'tni']","['semangat', 'tni']","['semangat', 'tni']"
60,60,jgn lagi ada yg teriak pelanggaran ham dan di politisasi,"['jgn', 'lagi', 'ada', 'yg', 'teriak', 'pelanggaran', 'ham', 'dan', 'di', 'politisasi']",<FreqDist with 10 samples and 10 outcomes>,"['teriak', 'pelanggaran', 'ham', 'politisasi']","['teriak', 'pelanggaran', 'ham', 'politisasi']","['teriak', 'langgar', 'ham', 'politisasi']"
61,61,tangkap dan penjarakan setelah dihukum pak hakim semoga mereka dipenjara tahun aamiin yra,"['tangkap', 'dan', 'penjarakan', 'setelah', 'dihukum', 'pak', 'hakim', 'semoga', 'mereka', 'dipenjara', 'tahun', 'aamiin', 'yra']",<FreqDist with 13 samples and 13 outcomes>,"['tangkap', 'penjarakan', 'dihukum', 'hakim', 'semoga', 'dipenjara', 'aamiin', 'yra']","['tangkap', 'penjarakan', 'dihukum', 'hakim', 'semoga', 'dipenjara', 'aamiin', 'yra']","['tangkap', 'penjara', 'hukum', 'hakim', 'moga', 'penjara', 'aamiin', 'yra']"
62,62,bravo polri,"['bravo', 'polri']",<FreqDist with 2 samples and 2 outcomes>,"['bravo', 'polri']","['selamat', 'polri']","['selamat', 'polri']"
63,63,salut akhirnya bs trtangkap jg pdhal mrk sama semua,"['salut', 'akhirnya', 'bs', 'trtangkap', 'jg', 'pdhal', 'mrk', 'sama', 'semua']",<FreqDist with 9 samples and 9 outcomes>,"['salut', 'bs', 'trtangkap', 'jg', 'pdhal', 'mrk']","['salut', 'bs', 'trtangkap', 'jg', 'pdhal', 'mereka']","['salut', 'bs', 'trtangkap', 'jg', 'pdhal', 'mereka']"
64,64,salam dari madinah monawaroh,"['salam', 'dari', 'madinah', 'monawaroh']",<FreqDist with 4 samples and 4 outcomes>,"['salam', 'madinah', 'monawaroh']","['salam', 'madinah', 'monawaroh']","['salam', 'madinah', 'monawaroh']"
65,65,kumpulin jd terus di bom,"['kumpulin', 'jd', 'terus', 'di', 'bom']",<FreqDist with 5 samples and 5 outcomes>,"['kumpulin', 'bom']","['kumpulin', 'bom']","['kumpulin', 'bom']"
66,66,tni kuat bersama rakyatbravo tni ku,"['tni', 'kuat', 'bersama', 'rakyatbravo', 'tni', 'ku']",<FreqDist with 5 samples and 6 outcomes>,"['tni', 'kuat', 'rakyatbravo', 'tni']","['tni', 'kuat', 'rakyatbravo', 'tni']","['tni', 'kuat', 'rakyatbravo', 'tni']"
67,67,bahagianya gw denger kabar ini,"['bahagianya', 'gw', 'denger', 'kabar', 'ini']",<FreqDist with 5 samples and 5 outcomes>,"['bahagianya', 'gw', 'denger', 'kabar']","['bahagianya', 'gw', 'denger', 'kabar']","['bahagia', 'gw', 'denger', 'kabar']"
68,68,satya haprabu bravo polri,"['satya', 'haprabu', 'bravo', 'polri']",<FreqDist with 4 samples and 4 outcomes>,"['satya', 'haprabu', 'bravo', 'polri']","['satya', 'haprabu', 'selamat', 'polri']","['satya', 'haprabu', 'selamat', 'polri']"
69,69,biadab kkb lebih rendah dari binatang siksa mereka siksa perlahanlahan sampai mati,"['biadab', 'kkb', 'lebih', 'rendah', 'dari', 'binatang', 'siksa', 'mereka', 'siksa', 'perlahanlahan', 'sampai', 'mati']",<FreqDist with 11 samples and 12 outcomes>,"['biadab', 'kkb', 'rendah', 'binatang', 'siksa', 'siksa', 'perlahanlahan', 'mati']","['biadab', 'kkb', 'rendah', 'binatang', 'siksa', 'siksa', 'perlahanlahan', 'mati']","['biadab', 'kkb', 'rendah', 'binatang', 'siksa', 'siksa', 'perlahanlahan', 'mati']"
70,70,bravo tni dan polrisemoga sllu dlm lindungan yg maha esa,"['bravo', 'tni', 'dan', 'polrisemoga', 'sllu', 'dlm', 'lindungan', 'yg', 'maha', 'esa']",<FreqDist with 10 samples and 10 outcomes>,"['bravo', 'tni', 'polrisemoga', 'sllu', 'dlm', 'lindungan', 'maha', 'esa']","['selamat', 'tni', 'polrisemoga', 'sllu', 'dlm', 'lindungan', 'maha', 'esa']","['selamat', 'tni', 'polrisemoga', 'sllu', 'dlm', 'lindung', 'maha', 'esa']"
71,71,apakah penangkapam gajelas semacam indi dpt mengurangi nasionalisme papua merdeka tentu saja tidak,"['apakah', 'penangkapam', 'gajelas', 'semacam', 'indi', 'dpt', 'mengurangi', 'nasionalisme', 'papua', 'merdeka', 'tentu', 'saja', 'tidak']",<FreqDist with 13 samples and 13 outcomes>,"['penangkapam', 'gajelas', 'indi', 'dpt', 'mengurangi', 'nasionalisme', 'papua', 'merdeka']","['penangkapam', 'gajelas', 'indi', 'dpt', 'mengurangi', 'nasionalisme', 'papua', 'merdeka']","['penangkapam', 'gajelas', 'indi', 'dpt', 'kurang', 'nasionalisme', 'papua', 'merdeka']"
72,72,kita doain smga cpt aman amin yrb,"['kita', 'doain', 'smga', 'cpt', 'aman', 'amin', 'yrb']",<FreqDist with 7 samples and 7 outcomes>,"['doain', 'smga', 'cpt', 'aman', 'amin', 'yrb']","['doain', 'smga', 'cpt', 'aman', 'amin', 'yrb']","['doain', 'smga', 'cpt', 'aman', 'amin', 'yrb']"
73,73,kopral para opm itu adalah gubernurnya sendiri,"['kopral', 'para', 'opm', 'itu', 'adalah', 'gubernurnya', 'sendiri']",<FreqDist with 7 samples and 7 outcomes>,"['kopral', 'opm', 'gubernurnya']","['kopral', 'opm', 'gubernurnya']","['kopral', 'opm', 'gubernur']"
74,74,rakyat mendukung tni polri berantas kkb,"['rakyat', 'mendukung', 'tni', 'polri', 'berantas', 'kkb']",<FreqDist with 6 samples and 6 outcomes>,"['rakyat', 'mendukung', 'tni', 'polri', 'berantas', 'kkb']","['rakyat', 'mendukung', 'tni', 'polri', 'berantas', 'kkb']","['rakyat', 'dukung', 'tni', 'polri', 'berantas', 'kkb']"
75,75,mereka kelompk teroris bersenjata yang sudah membantai warga sipil semoga mendapat hukuman seberat beratnyo kalau perlu hukum mati,"['mereka', 'kelompk', 'teroris', 'bersenjata', 'yang', 'sudah', 'membantai', 'warga', 'sipil', 'semoga', 'mendapat', 'hukuman', 'seberat', 'beratnyo', 'kalau', 'perlu', 'hukum', 'mati']",<FreqDist with 18 samples and 18 outcomes>,"['kelompk', 'teroris', 'bersenjata', 'membantai', 'warga', 'sipil', 'semoga', 'hukuman', 'seberat', 'beratnyo', 'hukum', 'mati']","['kelompk', 'teroris', 'bersenjata', 'membantai', 'warga', 'sipil', 'semoga', 'hukuman', 'seberat', 'beratnyo', 'hukum', 'mati']","['kelompk', 'teroris', 'senjata', 'bantai', 'warga', 'sipil', 'moga', 'hukum', 'berat', 'beratnyo', 'hukum', 'mati']"
76,76,pakai baku tni,"['pakai', 'baku', 'tni']",<FreqDist with 3 samples and 3 outcomes>,"['pakai', 'baku', 'tni']","['pakai', 'saling', 'tni']","['pakai', 'saling', 'tni']"
77,77,yang lain tembak dengan rudal balistik biar rata,"['yang', 'lain', 'tembak', 'dengan', 'rudal', 'balistik', 'biar', 'rata']",<FreqDist with 8 samples and 8 outcomes>,"['tembak', 'rudal', 'balistik']","['tembak', 'rudal', 'balistik']","['tembak', 'rudal', 'balistik']"
78,78,itu yang ketangkep harus diberlakukan hukuman yang seperti korea utara lakukan lakukan hukuman mati didepan seluruh keluarganya,"['itu', 'yang', 'ketangkep', 'harus', 'diberlakukan', 'hukuman', 'yang', 'seperti', 'korea', 'utara', 'lakukan', 'lakukan', 'hukuman', 'mati', 'didepan', 'seluruh', 'keluarganya']",<FreqDist with 14 samples and 17 outcomes>,"['ketangkep', 'diberlakukan', 'hukuman', 'korea', 'utara', 'lakukan', 'lakukan', 'hukuman', 'mati', 'didepan', 'keluarganya']","['ketangkep', 'diberlakukan', 'hukuman', 'korea', 'utara', 'lakukan', 'lakukan', 'hukuman', 'mati', 'didepan', 'keluarganya']","['ketangkep', 'laku', 'hukum', 'korea', 'utara', 'laku', 'laku', 'hukum', 'mati', 'depan', 'keluarga']"
79,79,garagara ulah merekamereka ini banyak orang luar negeri yang salah paham dan tidak bisa membedakan mana papua nugini dengan papua indonesia,"['garagara', 'ulah', 'merekamereka', 'ini', 'banyak', 'orang', 'luar', 'negeri', 'yang', 'salah', 'paham', 'dan', 'tidak', 'bisa', 'membedakan', 'mana', 'papua', 'nugini', 'dengan', 'papua', 'indonesia']",<FreqDist with 20 samples and 21 outcomes>,"['garagara', 'ulah', 'merekamereka', 'orang', 'negeri', 'salah', 'paham', 'membedakan', 'papua', 'nugini', 'papua', 'indonesia']","['garagara', 'ulah', 'mereka', 'orang', 'negeri', 'salah', 'paham', 'membedakan', 'papua', 'nugini', 'papua', 'indonesia']","['garagara', 'ulah', 'mereka', 'orang', 'negeri', 'salah', 'paham', 'beda', 'papua', 'nugini', 'papua', 'indonesia']"
80,80,matanya yg dikasih masker,"['matanya', 'yg', 'dikasih', 'masker']",<FreqDist with 4 samples and 4 outcomes>,"['matanya', 'dikasih', 'masker']","['matanya', 'dikasih', 'masker']","['mata', 'kasih', 'masker']"
81,81,sulit bagi sy membedakan wajah mereka,"['sulit', 'bagi', 'sy', 'membedakan', 'wajah', 'mereka']",<FreqDist with 6 samples and 6 outcomes>,"['sulit', 'sy', 'membedakan', 'wajah']","['sulit', 'sy', 'membedakan', 'wajah']","['sulit', 'sy', 'beda', 'wajah']"
82,82,masukin granat dimulutnya,"['masukin', 'granat', 'dimulutnya']",<FreqDist with 3 samples and 3 outcomes>,"['masukin', 'granat', 'dimulutnya']","['masukin', 'granat', 'dimulutnya']","['masukin', 'granat', 'mulut']"
83,83,undang bapak moro kogoya bpk supir bpk telengga buat kasi ajar dorang apa arti nkri dan dimana posisi dorang sebagai bagian dr nkri bpkmoro bpk supir bpk telengga sudah buktikan dan sudah pantas jd pengajar,"['undang', 'bapak', 'moro', 'kogoya', 'bpk', 'supir', 'bpk', 'telengga', 'buat', 'kasi', 'ajar', 'dorang', 'apa', 'arti', 'nkri', 'dan', 'dimana', 'posisi', 'dorang', 'sebagai', 'bagian', 'dr', 'nkri', 'bpkmoro', 'bpk', 'supir', 'bpk', 'telengga', 'sudah', 'buktikan', 'dan', 'sudah', 'pantas', 'jd', 'pengajar']",<FreqDist with 26 samples and 35 outcomes>,"['undang', 'kogoya', 'bpk', 'supir', 'bpk', 'telengga', 'kasi', 'ajar', 'dorang', 'arti', 'nkri', 'dimana', 'posisi', 'dorang', 'dr', 'nkri', 'bpkmoro', 'bpk', 'supir', 'bpk', 'telengga', 'buktikan', 'pengajar']","['undang', 'kogoya', 'bpk', 'supir', 'bpk', 'telengga', 'kasi', 'ajar', 'dorang', 'arti', 'nkri', 'dimana', 'posisi', 'dorang', 'dr', 'nkri', 'bpkmoro', 'bpk', 'supir', 'bpk', 'telengga', 'buktikan', 'pengajar']","['undang', 'kogoya', 'bpk', 'supir', 'bpk', 'telengga', 'kasi', 'ajar', 'dorang', 'arti', 'nkri', 'mana', 'posisi', 'dorang', 'dr', 'nkri', 'bpkmoro', 'bpk', 'supir', 'bpk', 'telengga', 'bukti', 'ajar']"
84,84,semangat pak polisi habisi perusuh negeri ini nkri harga mati,"['semangat', 'pak', 'polisi', 'habisi', 'perusuh', 'negeri', 'ini', 'nkri', 'harga', 'mati']",<FreqDist with 10 samples and 10 outcomes>,"['semangat', 'polisi', 'habisi', 'perusuh', 'negeri', 'nkri', 'harga', 'mati']","['semangat', 'polisi', 'habisi', 'perusuh', 'negeri', 'nkri', 'harga', 'mati']","['semangat', 'polisi', 'habis', 'rusuh', 'negeri', 'nkri', 'harga', 'mati']"
85,85,diterbangkan terus dilempar ke laut selesai,"['diterbangkan', 'terus', 'dilempar', 'ke', 'laut', 'selesai']",<FreqDist with 6 samples and 6 outcomes>,"['diterbangkan', 'dilempar', 'laut', 'selesai']","['diterbangkan', 'dilempar', 'laut', 'selesai']","['terbang', 'lempar', 'laut', 'selesai']"
86,86,bravo tni,"['bravo', 'tni']",<FreqDist with 2 samples and 2 outcomes>,"['bravo', 'tni']","['selamat', 'tni']","['selamat', 'tni']"
87,87,suruh gali lobang berondong ak urug,"['suruh', 'gali', 'lobang', 'berondong', 'ak', 'urug']",<FreqDist with 6 samples and 6 outcomes>,"['suruh', 'gali', 'lobang', 'berondong', 'ak', 'urug']","['suruh', 'gali', 'lobang', 'berondong', 'ak', 'urug']","['suruh', 'gali', 'lobang', 'berondong', 'ak', 'urug']"
88,88,exsekusi,['exsekusi'],<FreqDist with 1 samples and 1 outcomes>,['exsekusi'],['eksekusi'],['eksekusi']
89,89,lumayan tuch disate,"['lumayan', 'tuch', 'disate']",<FreqDist with 3 samples and 3 outcomes>,"['lumayan', 'tuch', 'disate']","['lumayan', 'tuch', 'disate']","['lumayan', 'tuch', 'sate']"
