,Unnamed: 0,Comments_youtube,Comments_tokens,comments_tokens_fdist,Comments_stopword,Comments_normalized,Comments_tokens_stemmed
90,90,bravo tni polri berjayalah tni polriindonesia raya,"['bravo', 'tni', 'polri', 'berjayalah', 'tni', 'polriindonesia', 'raya']",<FreqDist with 6 samples and 7 outcomes>,"['bravo', 'tni', 'polri', 'berjayalah', 'tni', 'polriindonesia', 'raya']","['selamat', 'tni', 'polri', 'berjayalah', 'tni', 'polriindonesia', 'raya']","['selamat', 'tni', 'polri', 'jaya', 'tni', 'polriindonesia', 'raya']"
91,91,kkb anggotanya banyak ya ga habis kayaknya,"['kkb', 'anggotanya', 'banyak', 'ya', 'ga', 'habis', 'kayaknya']",<FreqDist with 7 samples and 7 outcomes>,"['kkb', 'anggotanya', 'habis', 'kayaknya']","['kkb', 'anggotanya', 'habis', 'kayaknya']","['kkb', 'anggota', 'habis', 'kayak']"
92,92,jangan kasih makan nasi kasih aja pisang biasanya monyet kan suka banget pisang,"['jangan', 'kasih', 'makan', 'nasi', 'kasih', 'aja', 'pisang', 'biasanya', 'monyet', 'kan', 'suka', 'banget', 'pisang']",<FreqDist with 11 samples and 13 outcomes>,"['kasih', 'makan', 'nasi', 'kasih', 'aja', 'pisang', 'monyet', 'suka', 'banget', 'pisang']","['kasih', 'makan', 'nasi', 'kasih', 'saja', 'pisang', 'monyet', 'suka', 'banget', 'pisang']","['kasih', 'makan', 'nasi', 'kasih', 'saja', 'pisang', 'monyet', 'suka', 'banget', 'pisang']"
93,93,siksa mereka seperti mereka menyiksa petugas nankes,"['siksa', 'mereka', 'seperti', 'mereka', 'menyiksa', 'petugas', 'nankes']",<FreqDist with 6 samples and 7 outcomes>,"['siksa', 'menyiksa', 'petugas', 'nankes']","['siksa', 'menyiksa', 'petugas', 'nankes']","['siksa', 'siksa', 'tugas', 'nankes']"
94,94,kejamnya mereka ngga pandang bulu semua ditembakin dibunuhnya hukum yg setimpal hidup tnipolri,"['kejamnya', 'mereka', 'ngga', 'pandang', 'bulu', 'semua', 'ditembakin', 'dibunuhnya', 'hukum', 'yg', 'setimpal', 'hidup', 'tnipolri']",<FreqDist with 13 samples and 13 outcomes>,"['kejamnya', 'ngga', 'pandang', 'bulu', 'ditembakin', 'dibunuhnya', 'hukum', 'setimpal', 'hidup', 'tnipolri']","['kejamnya', 'ngga', 'pandang', 'bulu', 'ditembakin', 'dibunuhnya', 'hukum', 'setimpal', 'hidup', 'tnipolri']","['kejam', 'ngga', 'pandang', 'bulu', 'ditembakin', 'bunuh', 'hukum', 'timpal', 'hidup', 'tnipolri']"
95,95,sdh jgn di selidiki langsung bantai binasa kan jgn kasih hati pemberontak tembak binasakan,"['sdh', 'jgn', 'di', 'selidiki', 'langsung', 'bantai', 'binasa', 'kan', 'jgn', 'kasih', 'hati', 'pemberontak', 'tembak', 'binasakan']",<FreqDist with 13 samples and 14 outcomes>,"['selidiki', 'langsung', 'bantai', 'binasa', 'kasih', 'hati', 'pemberontak', 'tembak', 'binasakan']","['selidiki', 'langsung', 'bantai', 'binasa', 'kasih', 'hati', 'pemberontak', 'tembak', 'binasakan']","['selidik', 'langsung', 'bantai', 'binasa', 'kasih', 'hati', 'berontak', 'tembak', 'binasa']"
96,96,insyaallah setelah pilpres masalah terorisme jadi tugas tni,"['insyaallah', 'setelah', 'pilpres', 'masalah', 'terorisme', 'jadi', 'tugas', 'tni']",<FreqDist with 8 samples and 8 outcomes>,"['insyaallah', 'pilpres', 'terorisme', 'tugas', 'tni']","['insyaallah', 'pilpres', 'terorisme', 'tugas', 'tni']","['insyaallah', 'pilpres', 'terorisme', 'tugas', 'tni']"
97,97,bravo tni,"['bravo', 'tni']",<FreqDist with 2 samples and 2 outcomes>,"['bravo', 'tni']","['selamat', 'tni']","['selamat', 'tni']"
98,98,alhamdulillah hewan dilindungi akhirnya bisa ditangkap sebagian,"['alhamdulillah', 'hewan', 'dilindungi', 'akhirnya', 'bisa', 'ditangkap', 'sebagian']",<FreqDist with 7 samples and 7 outcomes>,"['alhamdulillah', 'hewan', 'dilindungi', 'ditangkap']","['alhamdulillah', 'hewan', 'dilindungi', 'ditangkap']","['alhamdulillah', 'hewan', 'lindung', 'tangkap']"
99,99,mntap tni dan polri,"['mntap', 'tni', 'dan', 'polri']",<FreqDist with 4 samples and 4 outcomes>,"['mntap', 'tni', 'polri']","['mntap', 'tni', 'polri']","['mntap', 'tni', 'polri']"
100,100,mereka kejam klo ber aksi ga usah di adili langsung dor aja buang ke laut,"['mereka', 'kejam', 'klo', 'ber', 'aksi', 'ga', 'usah', 'di', 'adili', 'langsung', 'dor', 'aja', 'buang', 'ke', 'laut']",<FreqDist with 15 samples and 15 outcomes>,"['kejam', 'ber', 'aksi', 'adili', 'langsung', 'dor', 'aja', 'buang', 'laut']","['kejam', 'ber', 'aksi', 'adili', 'langsung', 'dor', 'saja', 'buang', 'laut']","['kejam', 'ber', 'aksi', 'adil', 'langsung', 'dor', 'saja', 'buang', 'laut']"
101,101,di sayat kulit nya pakai pisau setelah itu baru di mandikan sama air garam,"['di', 'sayat', 'kulit', 'nya', 'pakai', 'pisau', 'setelah', 'itu', 'baru', 'di', 'mandikan', 'sama', 'air', 'garam']",<FreqDist with 13 samples and 14 outcomes>,"['sayat', 'kulit', 'pakai', 'pisau', 'mandikan', 'air', 'garam']","['sayat', 'kulit', 'pakai', 'pisau', 'mandikan', 'air', 'garam']","['sayat', 'kulit', 'pakai', 'pisau', 'mandi', 'air', 'garam']"
102,102,kalau anggota tni yg di tangkap kkb pasti sudah di habisiklw tni yg tangkap kkb gak di habisijgn bertindak terlalu lunak,"['kalau', 'anggota', 'tni', 'yg', 'di', 'tangkap', 'kkb', 'pasti', 'sudah', 'di', 'habisiklw', 'tni', 'yg', 'tangkap', 'kkb', 'gak', 'di', 'habisijgn', 'bertindak', 'terlalu', 'lunak']",<FreqDist with 15 samples and 21 outcomes>,"['anggota', 'tni', 'tangkap', 'kkb', 'habisiklw', 'tni', 'tangkap', 'kkb', 'habisijgn', 'bertindak', 'lunak']","['anggota', 'tni', 'tangkap', 'kkb', 'habisiklw', 'tni', 'tangkap', 'kkb', 'habisijgn', 'bertindak', 'lunak']","['anggota', 'tni', 'tangkap', 'kkb', 'habisiklw', 'tni', 'tangkap', 'kkb', 'habisijgn', 'tindak', 'lunak']"
103,103,habisi saja kkb itumusuh negara tni polri jgn takut maju terus pantang mundur,"['habisi', 'saja', 'kkb', 'itumusuh', 'negara', 'tni', 'polri', 'jgn', 'takut', 'maju', 'terus', 'pantang', 'mundur']",<FreqDist with 13 samples and 13 outcomes>,"['habisi', 'kkb', 'itumusuh', 'negara', 'tni', 'polri', 'takut', 'maju', 'pantang', 'mundur']","['habisi', 'kkb', 'itumusuh', 'negara', 'tni', 'polri', 'takut', 'maju', 'pantang', 'mundur']","['habis', 'kkb', 'itumusuh', 'negara', 'tni', 'polri', 'takut', 'maju', 'pantang', 'mundur']"
104,104,daripada korban lebih banyak lagi baiknya berilah contoh keras biar kkb gak ada lgi korban hukuman tembak kek atau hukum gantung,"['daripada', 'korban', 'lebih', 'banyak', 'lagi', 'baiknya', 'berilah', 'contoh', 'keras', 'biar', 'kkb', 'gak', 'ada', 'lgi', 'korban', 'hukuman', 'tembak', 'kek', 'atau', 'hukum', 'gantung']",<FreqDist with 20 samples and 21 outcomes>,"['korban', 'baiknya', 'berilah', 'contoh', 'keras', 'kkb', 'lgi', 'korban', 'hukuman', 'tembak', 'kek', 'hukum', 'gantung']","['korban', 'baiknya', 'berilah', 'contoh', 'keras', 'kkb', 'lgi', 'korban', 'hukuman', 'tembak', 'kek', 'hukum', 'gantung']","['korban', 'baik', 'ilah', 'contoh', 'keras', 'kkb', 'lgi', 'korban', 'hukum', 'tembak', 'kek', 'hukum', 'gantung']"
105,105,min angkat berita anak sma di papua di tindas oleh kkb pimpinan lkt,"['min', 'angkat', 'berita', 'anak', 'sma', 'di', 'papua', 'di', 'tindas', 'oleh', 'kkb', 'pimpinan', 'lkt']",<FreqDist with 12 samples and 13 outcomes>,"['angkat', 'berita', 'anak', 'sma', 'papua', 'tindas', 'kkb', 'pimpinan', 'lkt']","['angkat', 'berita', 'anak', 'sma', 'papua', 'tindas', 'kkb', 'pimpinan', 'lkt']","['angkat', 'berita', 'anak', 'sma', 'papua', 'tindas', 'kkb', 'pimpin', 'lkt']"
106,106,saya heran sama para prajurit negara kita yg setiap hari berlatih masa dibuat kelimpungan ngadepin orang orang item dekil bodoh opm,"['saya', 'heran', 'sama', 'para', 'prajurit', 'negara', 'kita', 'yg', 'setiap', 'hari', 'berlatih', 'masa', 'dibuat', 'kelimpungan', 'ngadepin', 'orang', 'orang', 'item', 'dekil', 'bodoh', 'opm']",<FreqDist with 20 samples and 21 outcomes>,"['heran', 'prajurit', 'negara', 'berlatih', 'kelimpungan', 'ngadepin', 'orang', 'orang', 'item', 'dekil', 'bodoh', 'opm']","['heran', 'prajurit', 'negara', 'berlatih', 'kelimpungan', 'ngadepin', 'orang', 'orang', 'item', 'dekil', 'bodoh', 'opm']","['heran', 'prajurit', 'negara', 'latih', 'kelimpungan', 'ngadepin', 'orang', 'orang', 'item', 'dekil', 'bodoh', 'opm']"
107,107,kasih makan yang enak kelimanya tapi kasih racun,"['kasih', 'makan', 'yang', 'enak', 'kelimanya', 'tapi', 'kasih', 'racun']",<FreqDist with 7 samples and 8 outcomes>,"['kasih', 'makan', 'enak', 'kelimanya', 'kasih', 'racun']","['kasih', 'makan', 'enak', 'kelimanya', 'kasih', 'racun']","['kasih', 'makan', 'enak', 'lima', 'kasih', 'racun']"
108,108,pemerintah kalau mau mempertahankan papua harusnya mereka buat juga kebijakan yg lebih baik lagi agar aparat tnipolri bisa bekerja lebih baik lagi ham itu dia tiadakan saja buat kkb teroris langsung di dor sampai rata semuanya spya tnipolri warga sipil nakes jgn jadi korban terus demi mempertahankan papua sebagai nkri tolonglah pemerintah kasian saudara saudari kami yg kami cintai,"['pemerintah', 'kalau', 'mau', 'mempertahankan', 'papua', 'harusnya', 'mereka', 'buat', 'juga', 'kebijakan', 'yg', 'lebih', 'baik', 'lagi', 'agar', 'aparat', 'tnipolri', 'bisa', 'bekerja', 'lebih', 'baik', 'lagi', 'ham', 'itu', 'dia', 'tiadakan', 'saja', 'buat', 'kkb', 'teroris', 'langsung', 'di', 'dor', 'sampai', 'rata', 'semuanya', 'spya', 'tnipolri', 'warga', 'sipil', 'nakes', 'jgn', 'jadi', 'korban', 'terus', 'demi', 'mempertahankan', 'papua', 'sebagai', 'nkri', 'tolonglah', 'pemerintah', 'kasian', 'saudara', 'saudari', 'kami', 'yg', 'kami', 'cintai']",<FreqDist with 49 samples and 59 outcomes>,"['pemerintah', 'mempertahankan', 'papua', 'kebijakan', 'aparat', 'tnipolri', 'ham', 'tiadakan', 'kkb', 'teroris', 'langsung', 'dor', 'spya', 'tnipolri', 'warga', 'sipil', 'nakes', 'korban', 'mempertahankan', 'papua', 'nkri', 'tolonglah', 'pemerintah', 'kasian', 'saudara', 'saudari', 'cintai']","['pemerintah', 'mempertahankan', 'papua', 'kebijakan', 'aparat', 'tnipolri', 'ham', 'tiadakan', 'kkb', 'teroris', 'langsung', 'dor', 'spya', 'tnipolri', 'warga', 'sipil', 'nakes', 'korban', 'mempertahankan', 'papua', 'nkri', 'tolonglah', 'pemerintah', 'kasian', 'saudara', 'saudari', 'cintai']","['perintah', 'tahan', 'papua', 'bijak', 'aparat', 'tnipolri', 'ham', 'tiada', 'kkb', 'teroris', 'langsung', 'dor', 'spya', 'tnipolri', 'warga', 'sipil', 'nakes', 'korban', 'tahan', 'papua', 'nkri', 'tolong', 'perintah', 'kasi', 'saudara', 'saudari', 'cinta']"
109,109,bagi timah panas biar jerah,"['bagi', 'timah', 'panas', 'biar', 'jerah']",<FreqDist with 5 samples and 5 outcomes>,"['timah', 'panas', 'jerah']","['timah', 'panas', 'jerah']","['timah', 'panas', 'jerah']"
110,110,hahahadilakban kecabut semua tuh jenggotkumisnyabuahahahaha perih dong coy semoga kkb musnah dari bumi indonesia,"['hahahadilakban', 'kecabut', 'semua', 'tuh', 'jenggotkumisnyabuahahahaha', 'perih', 'dong', 'coy', 'semoga', 'kkb', 'musnah', 'dari', 'bumi', 'indonesia']",<FreqDist with 14 samples and 14 outcomes>,"['hahahadilakban', 'kecabut', 'jenggotkumisnyabuahahahaha', 'perih', 'coy', 'semoga', 'kkb', 'musnah', 'bumi', 'indonesia']","['hahahadilakban', 'kecabut', 'jenggotkumisnyabuahahahaha', 'perih', 'coy', 'semoga', 'kkb', 'musnah', 'bumi', 'indonesia']","['hahahadilakban', 'cabut', 'jenggotkumisnyabuahahahaha', 'perih', 'coy', 'moga', 'kkb', 'musnah', 'bumi', 'indonesia']"
111,111,mantaphidup tni,"['mantaphidup', 'tni']",<FreqDist with 2 samples and 2 outcomes>,"['mantaphidup', 'tni']","['mantaphidup', 'tni']","['mantaphidup', 'tni']"
112,112,cari informasi dari mereka siapa pemasok senjata negara mana beking mereka dimana pos pos persbunyian mereka,"['cari', 'informasi', 'dari', 'mereka', 'siapa', 'pemasok', 'senjata', 'negara', 'mana', 'beking', 'mereka', 'dimana', 'pos', 'pos', 'persbunyian', 'mereka']",<FreqDist with 13 samples and 16 outcomes>,"['cari', 'informasi', 'pemasok', 'senjata', 'negara', 'beking', 'dimana', 'pos', 'pos', 'persbunyian']","['cari', 'informasi', 'pemasok', 'senjata', 'negara', 'beking', 'dimana', 'pos', 'pos', 'persbunyian']","['cari', 'informasi', 'pasok', 'senjata', 'negara', 'beking', 'mana', 'pos', 'pos', 'persbunyian']"
113,113,mantep bgt itu rasa nya pas lakban nya di buka,"['mantep', 'bgt', 'itu', 'rasa', 'nya', 'pas', 'lakban', 'nya', 'di', 'buka']",<FreqDist with 9 samples and 10 outcomes>,"['mantep', 'bgt', 'pas', 'lakban', 'buka']","['mantep', 'bgt', 'pas', 'lakban', 'buka']","['mantep', 'bgt', 'pas', 'lakban', 'buka']"
114,114,hukum gantung live di tonton semua rakyat indonesia siaran langsung,"['hukum', 'gantung', 'live', 'di', 'tonton', 'semua', 'rakyat', 'indonesia', 'siaran', 'langsung']",<FreqDist with 10 samples and 10 outcomes>,"['hukum', 'gantung', 'live', 'tonton', 'rakyat', 'indonesia', 'siaran', 'langsung']","['hukum', 'gantung', 'live', 'tonton', 'rakyat', 'indonesia', 'siaran', 'langsung']","['hukum', 'gantung', 'live', 'tonton', 'rakyat', 'indonesia', 'siar', 'langsung']"
115,115,dooorr kepalanyaa,"['dooorr', 'kepalanyaa']",<FreqDist with 2 samples and 2 outcomes>,"['dooorr', 'kepalanyaa']","['dooorr', 'kepalanyaa']","['dooorr', 'kepalanyaa']"
116,116,suruh jinakin ranjau aja pak,"['suruh', 'jinakin', 'ranjau', 'aja', 'pak']",<FreqDist with 5 samples and 5 outcomes>,"['suruh', 'jinakin', 'ranjau', 'aja']","['suruh', 'jinakin', 'ranjau', 'saja']","['suruh', 'jinakin', 'ranjau', 'saja']"
117,117,apapun yg telah mereka lakukan mreka tetap saudara kita yg di manfaatkan oleh pihak yg tidak bertanggung jawab,"['apapun', 'yg', 'telah', 'mereka', 'lakukan', 'mreka', 'tetap', 'saudara', 'kita', 'yg', 'di', 'manfaatkan', 'oleh', 'pihak', 'yg', 'tidak', 'bertanggung', 'jawab']",<FreqDist with 16 samples and 18 outcomes>,"['apapun', 'lakukan', 'mreka', 'saudara', 'manfaatkan', 'bertanggung']","['apapun', 'lakukan', 'mreka', 'saudara', 'manfaatkan', 'bertanggung']","['apa', 'laku', 'mreka', 'saudara', 'manfaat', 'tanggung']"
118,118,gua galfok ke inggusnya,"['gua', 'galfok', 'ke', 'inggusnya']",<FreqDist with 4 samples and 4 outcomes>,"['gua', 'galfok', 'inggusnya']","['gua', 'galfok', 'inggusnya']","['gua', 'galfok', 'inggusnya']"
119,119,kumpulin semua nya pak dalam satu kamar kemudia di kasi karbit banyak biar cepat masak,"['kumpulin', 'semua', 'nya', 'pak', 'dalam', 'satu', 'kamar', 'kemudia', 'di', 'kasi', 'karbit', 'banyak', 'biar', 'cepat', 'masak']",<FreqDist with 15 samples and 15 outcomes>,"['kumpulin', 'kamar', 'kemudia', 'kasi', 'karbit', 'cepat', 'masak']","['kumpulin', 'kamar', 'kemudia', 'kasi', 'karbit', 'cepat', 'masak']","['kumpulin', 'kamar', 'kemudia', 'kasi', 'karbit', 'cepat', 'masak']"
120,120,door aja ndan korban dipihak aparat uda banyak,"['door', 'aja', 'ndan', 'korban', 'dipihak', 'aparat', 'uda', 'banyak']",<FreqDist with 8 samples and 8 outcomes>,"['door', 'aja', 'ndan', 'korban', 'dipihak', 'aparat', 'uda']","['door', 'saja', 'ndan', 'korban', 'dipihak', 'aparat', 'uda']","['door', 'saja', 'ndan', 'korban', 'pihak', 'aparat', 'uda']"
121,121,lucuti senjatanya tanya lainnya kama suruh tunjukkan dimana sembunyi cari sampe yg lainnya ketemu bunuh geram banget sama kkb,"['lucuti', 'senjatanya', 'tanya', 'lainnya', 'kama', 'suruh', 'tunjukkan', 'dimana', 'sembunyi', 'cari', 'sampe', 'yg', 'lainnya', 'ketemu', 'bunuh', 'geram', 'banget', 'sama', 'kkb']",<FreqDist with 18 samples and 19 outcomes>,"['lucuti', 'senjatanya', 'kama', 'suruh', 'tunjukkan', 'dimana', 'sembunyi', 'cari', 'sampe', 'ketemu', 'bunuh', 'geram', 'banget', 'kkb']","['lucuti', 'senjatanya', 'kama', 'suruh', 'tunjukkan', 'dimana', 'sembunyi', 'cari', 'sampe', 'ketemu', 'bunuh', 'geram', 'banget', 'kkb']","['lucut', 'senjata', 'kama', 'suruh', 'tunjuk', 'mana', 'sembunyi', 'cari', 'sampe', 'ketemu', 'bunuh', 'geram', 'banget', 'kkb']"
122,122,kasih makan selang lagend,"['kasih', 'makan', 'selang', 'lagend']",<FreqDist with 4 samples and 4 outcomes>,"['kasih', 'makan', 'selang', 'lagend']","['kasih', 'makan', 'selang', 'lagend']","['kasih', 'makan', 'selang', 'lagend']"
123,123,kita terlalu baik padahal klo ktmu tnipolri main tembak aja tu kkb dulu xanana gusmao klo d dor lain cerita semoga allah melindungi yg sedang bertugas,"['kita', 'terlalu', 'baik', 'padahal', 'klo', 'ktmu', 'tnipolri', 'main', 'tembak', 'aja', 'tu', 'kkb', 'dulu', 'xanana', 'gusmao', 'klo', 'd', 'dor', 'lain', 'cerita', 'semoga', 'allah', 'melindungi', 'yg', 'sedang', 'bertugas']",<FreqDist with 25 samples and 26 outcomes>,"['ktmu', 'tnipolri', 'main', 'tembak', 'aja', 'tu', 'kkb', 'xanana', 'gusmao', 'dor', 'cerita', 'semoga', 'allah', 'melindungi', 'bertugas']","['ktmu', 'tnipolri', 'main', 'tembak', 'saja', 'tu', 'kkb', 'xanana', 'gusmao', 'dor', 'cerita', 'semoga', 'allah', 'melindungi', 'bertugas']","['ktmu', 'tnipolri', 'main', 'tembak', 'saja', 'tu', 'kkb', 'xanana', 'gusmao', 'dor', 'cerita', 'moga', 'allah', 'lindung', 'tugas']"
124,124,org kayak gini lgsg dimatiin aja lahjgn dipenjara lagibikin sempit lapas doang mending lgsg dimatiin bikin nkri jd hancur aja,"['org', 'kayak', 'gini', 'lgsg', 'dimatiin', 'aja', 'lahjgn', 'dipenjara', 'lagibikin', 'sempit', 'lapas', 'doang', 'mending', 'lgsg', 'dimatiin', 'bikin', 'nkri', 'jd', 'hancur', 'aja']",<FreqDist with 17 samples and 20 outcomes>,"['org', 'kayak', 'gini', 'lgsg', 'dimatiin', 'aja', 'lahjgn', 'dipenjara', 'lagibikin', 'sempit', 'lapas', 'doang', 'mending', 'lgsg', 'dimatiin', 'nkri', 'hancur', 'aja']","['org', 'kayak', 'gini', 'lgsg', 'dimatiin', 'saja', 'lahjgn', 'dipenjara', 'lagibikin', 'sempit', 'lapas', 'doang', 'mending', 'lgsg', 'dimatiin', 'nkri', 'hancur', 'saja']","['org', 'kayak', 'gin', 'lgsg', 'dimatiin', 'saja', 'lahjgn', 'penjara', 'lagibikin', 'sempit', 'lapas', 'doang', 'mending', 'lgsg', 'dimatiin', 'nkri', 'hancur', 'saja']"
125,125,dia sudah banyak membunuh petugas dan masyarakat,"['dia', 'sudah', 'banyak', 'membunuh', 'petugas', 'dan', 'masyarakat']",<FreqDist with 7 samples and 7 outcomes>,"['membunuh', 'petugas', 'masyarakat']","['membunuh', 'petugas', 'masyarakat']","['bunuh', 'tugas', 'masyarakat']"
126,126,hukum seberat beratnyadgn perbuatan mereka terhadapnakes wanita yg sangat biadab,"['hukum', 'seberat', 'beratnyadgn', 'perbuatan', 'mereka', 'terhadapnakes', 'wanita', 'yg', 'sangat', 'biadab']",<FreqDist with 10 samples and 10 outcomes>,"['hukum', 'seberat', 'beratnyadgn', 'perbuatan', 'terhadapnakes', 'wanita', 'biadab']","['hukum', 'seberat', 'beratnyadgn', 'perbuatan', 'terhadapnakes', 'wanita', 'biadab']","['hukum', 'berat', 'beratnyadgn', 'buat', 'terhadapnakes', 'wanita', 'biadab']"
127,127,anggota kkb yang ditangkap pasti senang karena tanpa susah payah mereka bisa makan kali seharidari pada di hutan nggak ada yang bisa dimakan,"['anggota', 'kkb', 'yang', 'ditangkap', 'pasti', 'senang', 'karena', 'tanpa', 'susah', 'payah', 'mereka', 'bisa', 'makan', 'kali', 'seharidari', 'pada', 'di', 'hutan', 'nggak', 'ada', 'yang', 'bisa', 'dimakan']",<FreqDist with 21 samples and 23 outcomes>,"['anggota', 'kkb', 'ditangkap', 'senang', 'susah', 'payah', 'makan', 'kali', 'seharidari', 'hutan', 'nggak', 'dimakan']","['anggota', 'kkb', 'ditangkap', 'senang', 'susah', 'payah', 'makan', 'kali', 'seharidari', 'hutan', 'nggak', 'dimakan']","['anggota', 'kkb', 'tangkap', 'senang', 'susah', 'payah', 'makan', 'kali', 'seharidari', 'hutan', 'nggak', 'makan']"
128,128,terima kasih kpd tni polri tangkap terus gerombolan kkb yg merusak tatanan kenegaraan yg sering menggagu kedaulatan negara dan bangsa,"['terima', 'kasih', 'kpd', 'tni', 'polri', 'tangkap', 'terus', 'gerombolan', 'kkb', 'yg', 'merusak', 'tatanan', 'kenegaraan', 'yg', 'sering', 'menggagu', 'kedaulatan', 'negara', 'dan', 'bangsa']",<FreqDist with 19 samples and 20 outcomes>,"['terima', 'kasih', 'kpd', 'tni', 'polri', 'tangkap', 'gerombolan', 'kkb', 'merusak', 'tatanan', 'kenegaraan', 'menggagu', 'kedaulatan', 'negara', 'bangsa']","['terima', 'kasih', 'kepada', 'tni', 'polri', 'tangkap', 'gerombolan', 'kkb', 'merusak', 'tatanan', 'kenegaraan', 'menggagu', 'kedaulatan', 'negara', 'bangsa']","['terima', 'kasih', 'kepada', 'tni', 'polri', 'tangkap', 'gerombol', 'kkb', 'rusak', 'tatanan', 'negara', 'gagu', 'daulat', 'negara', 'bangsa']"
