,Unnamed: 0,Comments_youtube,Comments_tokens,comments_tokens_fdist,Comments_stopword,Comments_normalized,Comments_tokens_stemmed
129,129,siksa dulu tarik bulu mata nya sampe copot sama gelitikin sampe ampun ampun,"['siksa', 'dulu', 'tarik', 'bulu', 'mata', 'nya', 'sampe', 'copot', 'sama', 'gelitikin', 'sampe', 'ampun', 'ampun']",<FreqDist with 11 samples and 13 outcomes>,"['siksa', 'tarik', 'bulu', 'mata', 'sampe', 'copot', 'gelitikin', 'sampe', 'ampun', 'ampun']","['siksa', 'tarik', 'bulu', 'mata', 'sampe', 'copot', 'gelitikin', 'sampe', 'ampun', 'ampun']","['siksa', 'tarik', 'bulu', 'mata', 'sampe', 'copot', 'gelitikin', 'sampe', 'ampun', 'ampun']"
130,130,potong aja tubuh nya kasih buaya semoga aja buaya nya mau dan nggk muntah,"['potong', 'aja', 'tubuh', 'nya', 'kasih', 'buaya', 'semoga', 'aja', 'buaya', 'nya', 'mau', 'dan', 'nggk', 'muntah']",<FreqDist with 11 samples and 14 outcomes>,"['potong', 'aja', 'tubuh', 'kasih', 'buaya', 'semoga', 'aja', 'buaya', 'nggk', 'muntah']","['potong', 'saja', 'tubuh', 'kasih', 'buaya', 'semoga', 'saja', 'buaya', 'nggk', 'muntah']","['potong', 'saja', 'tubuh', 'kasih', 'buaya', 'moga', 'saja', 'buaya', 'nggk', 'muntah']"
131,131,monster predatorpanggilkan rambo,"['monster', 'predatorpanggilkan', 'rambo']",<FreqDist with 3 samples and 3 outcomes>,"['monster', 'predatorpanggilkan', 'rambo']","['monster', 'predatorpanggilkan', 'rambo']","['monster', 'predatorpanggilkan', 'rambo']"
132,132,mereka kalo dimandiin butuh berapa bungkus rinso ya biar putih,"['mereka', 'kalo', 'dimandiin', 'butuh', 'berapa', 'bungkus', 'rinso', 'ya', 'biar', 'putih']",<FreqDist with 10 samples and 10 outcomes>,"['dimandiin', 'butuh', 'bungkus', 'rinso', 'putih']","['dimandiin', 'butuh', 'bungkus', 'rinso', 'putih']","['dimandiin', 'butuh', 'bungkus', 'rinso', 'putih']"
133,133,pelihara baik baik klu lepas kau ditembaknya,"['pelihara', 'baik', 'baik', 'klu', 'lepas', 'kau', 'ditembaknya']",<FreqDist with 6 samples and 7 outcomes>,"['pelihara', 'klu', 'lepas', 'kau', 'ditembaknya']","['pelihara', 'kalau', 'lepas', 'kau', 'ditembaknya']","['pelihara', 'kalau', 'lepas', 'kau', 'tembak']"
134,134,alhamdullilah,['alhamdullilah'],<FreqDist with 1 samples and 1 outcomes>,['alhamdullilah'],['alhamdullilah'],['alhamdullilah']
135,135,introgasi siapa lagi yang terlibat dan mendanai kkb selama ini,"['introgasi', 'siapa', 'lagi', 'yang', 'terlibat', 'dan', 'mendanai', 'kkb', 'selama', 'ini']",<FreqDist with 10 samples and 10 outcomes>,"['introgasi', 'terlibat', 'mendanai', 'kkb']","['introgasi', 'terlibat', 'mendanai', 'kkb']","['introgasi', 'libat', 'dana', 'kkb']"
136,136,di kulitin dan kukunya di cabutin semuanya peras sama asambiar mantap sakit nya,"['di', 'kulitin', 'dan', 'kukunya', 'di', 'cabutin', 'semuanya', 'peras', 'sama', 'asambiar', 'mantap', 'sakit', 'nya']",<FreqDist with 12 samples and 13 outcomes>,"['kulitin', 'kukunya', 'cabutin', 'peras', 'asambiar', 'mantap', 'sakit']","['kulitin', 'kukunya', 'cabutin', 'peras', 'asambiar', 'mantap', 'sakit']","['kulitin', 'kuku', 'cabutin', 'peras', 'asambiar', 'mantap', 'sakit']"
137,137,kasih makan tai mnum air karbit suruh tidur disebarin di badannya pake ulet bulu,"['kasih', 'makan', 'tai', 'mnum', 'air', 'karbit', 'suruh', 'tidur', 'disebarin', 'di', 'badannya', 'pake', 'ulet', 'bulu']",<FreqDist with 14 samples and 14 outcomes>,"['kasih', 'makan', 'tai', 'mnum', 'air', 'karbit', 'suruh', 'tidur', 'disebarin', 'badannya', 'pake', 'ulet', 'bulu']","['kasih', 'makan', 'tai', 'mnum', 'air', 'karbit', 'suruh', 'tidur', 'disebarin', 'badannya', 'pake', 'ulet', 'bulu']","['kasih', 'makan', 'tai', 'mnum', 'air', 'karbit', 'suruh', 'tidur', 'disebarin', 'badan', 'pake', 'ulet', 'bulu']"
138,138,bunuh aja kkb itu yg tertangkap orang ini yg sering membunuh orang sipil,"['bunuh', 'aja', 'kkb', 'itu', 'yg', 'tertangkap', 'orang', 'ini', 'yg', 'sering', 'membunuh', 'orang', 'sipil']",<FreqDist with 11 samples and 13 outcomes>,"['bunuh', 'aja', 'kkb', 'tertangkap', 'orang', 'membunuh', 'orang', 'sipil']","['bunuh', 'saja', 'kkb', 'tertangkap', 'orang', 'membunuh', 'orang', 'sipil']","['bunuh', 'saja', 'kkb', 'tangkap', 'orang', 'bunuh', 'orang', 'sipil']"
139,139,kirim ke jakarta bagi anggota kkb yg ketangkap hukum aja mereka di luar papua kasi hukuman mati biar ngak ada lagi kkb yg baru baru lagi,"['kirim', 'ke', 'jakarta', 'bagi', 'anggota', 'kkb', 'yg', 'ketangkap', 'hukum', 'aja', 'mereka', 'di', 'luar', 'papua', 'kasi', 'hukuman', 'mati', 'biar', 'ngak', 'ada', 'lagi', 'kkb', 'yg', 'baru', 'baru', 'lagi']",<FreqDist with 22 samples and 26 outcomes>,"['kirim', 'jakarta', 'anggota', 'kkb', 'ketangkap', 'hukum', 'aja', 'papua', 'kasi', 'hukuman', 'mati', 'ngak', 'kkb']","['kirim', 'jakarta', 'anggota', 'kkb', 'ketangkap', 'hukum', 'saja', 'papua', 'kasi', 'hukuman', 'mati', 'ngak', 'kkb']","['kirim', 'jakarta', 'anggota', 'kkb', 'tangkap', 'hukum', 'saja', 'papua', 'kasi', 'hukum', 'mati', 'ngak', 'kkb']"
140,140,senyapkan pa polisi pa tni,"['senyapkan', 'pa', 'polisi', 'pa', 'tni']",<FreqDist with 4 samples and 5 outcomes>,"['senyapkan', 'polisi', 'tni']","['senyapkan', 'polisi', 'tni']","['senyap', 'polisi', 'tni']"
141,141,kalau mata nya sudah di tutup pakai lakbanpasti akan di dor,"['kalau', 'mata', 'nya', 'sudah', 'di', 'tutup', 'pakai', 'lakbanpasti', 'akan', 'di', 'dor']",<FreqDist with 10 samples and 11 outcomes>,"['mata', 'tutup', 'pakai', 'lakbanpasti', 'dor']","['mata', 'tutup', 'pakai', 'lakbanpasti', 'dor']","['mata', 'tutup', 'pakai', 'lakbanpasti', 'dor']"
142,142,pembantai wajib hukuman eksekusi mati,"['pembantai', 'wajib', 'hukuman', 'eksekusi', 'mati']",<FreqDist with 5 samples and 5 outcomes>,"['pembantai', 'wajib', 'hukuman', 'eksekusi', 'mati']","['pembantai', 'wajib', 'hukuman', 'eksekusi', 'mati']","['bantai', 'wajib', 'hukum', 'eksekusi', 'mati']"
143,143,penghianat pahlawan pemberontak pejuang kemerdekaan tergantung sudut pandang orang yg melihatnya yuk kita introspeksi diri,"['penghianat', 'pahlawan', 'pemberontak', 'pejuang', 'kemerdekaan', 'tergantung', 'sudut', 'pandang', 'orang', 'yg', 'melihatnya', 'yuk', 'kita', 'introspeksi', 'diri']",<FreqDist with 15 samples and 15 outcomes>,"['penghianat', 'pahlawan', 'pemberontak', 'pejuang', 'kemerdekaan', 'tergantung', 'sudut', 'pandang', 'orang', 'yuk', 'introspeksi']","['penghianat', 'pahlawan', 'pemberontak', 'pejuang', 'kemerdekaan', 'tergantung', 'sudut', 'pandang', 'orang', 'yuk', 'introspeksi']","['penghianat', 'pahlawan', 'berontak', 'juang', 'merdeka', 'gantung', 'sudut', 'pandang', 'orang', 'yuk', 'introspeksi']"
144,144,semoga tni polri di beri kekuatan kami mendoa kan semoga para teroris cepat dihabisi biar aman tanah papua,"['semoga', 'tni', 'polri', 'di', 'beri', 'kekuatan', 'kami', 'mendoa', 'kan', 'semoga', 'para', 'teroris', 'cepat', 'dihabisi', 'biar', 'aman', 'tanah', 'papua']",<FreqDist with 17 samples and 18 outcomes>,"['semoga', 'tni', 'polri', 'kekuatan', 'mendoa', 'semoga', 'teroris', 'cepat', 'dihabisi', 'aman', 'tanah', 'papua']","['semoga', 'tni', 'polri', 'kekuatan', 'mendoa', 'semoga', 'teroris', 'cepat', 'dihabisi', 'aman', 'tanah', 'papua']","['moga', 'tni', 'polri', 'kuat', 'doa', 'moga', 'teroris', 'cepat', 'habis', 'aman', 'tanah', 'papua']"
145,145,pendahulunya menuntut merdeka karena masalah pembangunan namun kini telah kembali nkri seutuhnya sangat terbalik sama kkb yg sekarang menuntut merdeka karena haus kekuasaan,"['pendahulunya', 'menuntut', 'merdeka', 'karena', 'masalah', 'pembangunan', 'namun', 'kini', 'telah', 'kembali', 'nkri', 'seutuhnya', 'sangat', 'terbalik', 'sama', 'kkb', 'yg', 'sekarang', 'menuntut', 'merdeka', 'karena', 'haus', 'kekuasaan']",<FreqDist with 20 samples and 23 outcomes>,"['pendahulunya', 'menuntut', 'merdeka', 'pembangunan', 'nkri', 'seutuhnya', 'terbalik', 'kkb', 'menuntut', 'merdeka', 'haus', 'kekuasaan']","['pendahulunya', 'menuntut', 'merdeka', 'pembangunan', 'nkri', 'seutuhnya', 'terbalik', 'kkb', 'menuntut', 'merdeka', 'haus', 'kekuasaan']","['dahulu', 'tuntut', 'merdeka', 'bangun', 'nkri', 'utuh', 'balik', 'kkb', 'tuntut', 'merdeka', 'haus', 'kuasa']"
146,146,mantap di kupasin dulu kulitnya trus masukan ke kandang singa,"['mantap', 'di', 'kupasin', 'dulu', 'kulitnya', 'trus', 'masukan', 'ke', 'kandang', 'singa']",<FreqDist with 10 samples and 10 outcomes>,"['mantap', 'kupasin', 'kulitnya', 'trus', 'masukan', 'kandang', 'singa']","['mantap', 'kupasin', 'kulitnya', 'terus', 'masukan', 'kandang', 'singa']","['mantap', 'kupasin', 'kulit', 'terus', 'masuk', 'kandang', 'singa']"
147,147,monyet ketangkep,"['monyet', 'ketangkep']",<FreqDist with 2 samples and 2 outcomes>,"['monyet', 'ketangkep']","['monyet', 'ketangkep']","['monyet', 'ketangkep']"
148,148,bukan tembak mati aj klu kita ditangkap mereka pasti mati minimal cacat kkb ini berlindung di balik ham klu kita yg jd korban bukan ham tp klu mereka yg mati katanya melanggar ham,"['bukan', 'tembak', 'mati', 'aj', 'klu', 'kita', 'ditangkap', 'mereka', 'pasti', 'mati', 'minimal', 'cacat', 'kkb', 'ini', 'berlindung', 'di', 'balik', 'ham', 'klu', 'kita', 'yg', 'jd', 'korban', 'bukan', 'ham', 'tp', 'klu', 'mereka', 'yg', 'mati', 'katanya', 'melanggar', 'ham']",<FreqDist with 23 samples and 33 outcomes>,"['tembak', 'mati', 'aj', 'klu', 'ditangkap', 'mati', 'minimal', 'cacat', 'kkb', 'berlindung', 'ham', 'klu', 'korban', 'ham', 'klu', 'mati', 'melanggar', 'ham']","['tembak', 'mati', 'aj', 'kalau', 'ditangkap', 'mati', 'minimal', 'cacat', 'kkb', 'berlindung', 'ham', 'kalau', 'korban', 'ham', 'kalau', 'mati', 'melanggar', 'ham']","['tembak', 'mati', 'aj', 'kalau', 'tangkap', 'mati', 'minimal', 'cacat', 'kkb', 'lindung', 'ham', 'kalau', 'korban', 'ham', 'kalau', 'mati', 'langgar', 'ham']"
149,149,ham ham ham ham,"['ham', 'ham', 'ham', 'ham']",<FreqDist with 1 samples and 4 outcomes>,"['ham', 'ham', 'ham', 'ham']","['ham', 'ham', 'ham', 'ham']","['ham', 'ham', 'ham', 'ham']"
150,150,introgasi dulu korek keteranganya kalau dah lgsg door aja tuman mereka biadab g pnya hati dah bnyak membunuh korban brimod polisi mau pun tni,"['introgasi', 'dulu', 'korek', 'keteranganya', 'kalau', 'dah', 'lgsg', 'door', 'aja', 'tuman', 'mereka', 'biadab', 'g', 'pnya', 'hati', 'dah', 'bnyak', 'membunuh', 'korban', 'brimod', 'polisi', 'mau', 'pun', 'tni']",<FreqDist with 23 samples and 24 outcomes>,"['introgasi', 'korek', 'keteranganya', 'dah', 'lgsg', 'door', 'aja', 'tuman', 'biadab', 'g', 'pnya', 'hati', 'dah', 'bnyak', 'membunuh', 'korban', 'brimod', 'polisi', 'tni']","['introgasi', 'korek', 'keteranganya', 'dah', 'lgsg', 'door', 'saja', 'tuman', 'biadab', 'tidak', 'pnya', 'hati', 'dah', 'banyak', 'membunuh', 'korban', 'brimod', 'polisi', 'tni']","['introgasi', 'korek', 'keteranganya', 'dah', 'lgsg', 'door', 'saja', 'tuman', 'biadab', 'tidak', 'pnya', 'hati', 'dah', 'banyak', 'bunuh', 'korban', 'brimod', 'polisi', 'tni']"
151,151,masukin karung masukkan kelaut,"['masukin', 'karung', 'masukkan', 'kelaut']",<FreqDist with 4 samples and 4 outcomes>,"['masukin', 'karung', 'masukkan', 'kelaut']","['masukin', 'karung', 'masukkan', 'kelaut']","['masukin', 'karung', 'masuk', 'laut']"
152,152,bom trus,"['bom', 'trus']",<FreqDist with 2 samples and 2 outcomes>,"['bom', 'trus']","['bom', 'terus']","['bom', 'terus']"
153,153,hukum jangan sehukumnya langsung dor tewas tanam mereka beraksi sangat biadab lakukan juga mereka secara biadab antek antek pecundang dalam negara,"['hukum', 'jangan', 'sehukumnya', 'langsung', 'dor', 'tewas', 'tanam', 'mereka', 'beraksi', 'sangat', 'biadab', 'lakukan', 'juga', 'mereka', 'secara', 'biadab', 'antek', 'antek', 'pecundang', 'dalam', 'negara']",<FreqDist with 18 samples and 21 outcomes>,"['hukum', 'sehukumnya', 'langsung', 'dor', 'tewas', 'tanam', 'beraksi', 'biadab', 'lakukan', 'biadab', 'antek', 'antek', 'pecundang', 'negara']","['hukum', 'sehukumnya', 'langsung', 'dor', 'tewas', 'tanam', 'beraksi', 'biadab', 'lakukan', 'biadab', 'antek', 'antek', 'pecundang', 'negara']","['hukum', 'hukum', 'langsung', 'dor', 'tewas', 'tanam', 'aksi', 'biadab', 'laku', 'biadab', 'antek', 'antek', 'cundang', 'negara']"
154,154,bravo tnipolri lakbanya tolong jangan dbuka seumur hidupnya pak biar tidak bisa berulah tuh,"['bravo', 'tnipolri', 'lakbanya', 'tolong', 'jangan', 'dbuka', 'seumur', 'hidupnya', 'pak', 'biar', 'tidak', 'bisa', 'berulah', 'tuh']",<FreqDist with 14 samples and 14 outcomes>,"['bravo', 'tnipolri', 'lakbanya', 'tolong', 'dbuka', 'seumur', 'hidupnya', 'berulah']","['selamat', 'tnipolri', 'lakbanya', 'tolong', 'dbuka', 'seumur', 'hidupnya', 'berulah']","['selamat', 'tnipolri', 'lakbanya', 'tolong', 'dbuka', 'umur', 'hidup', 'ulah']"
155,155,mata di tutup pakai lakban guys bayangin saat lepas lakban rambut dan sak isi dalamnya pun trikut guys,"['mata', 'di', 'tutup', 'pakai', 'lakban', 'guys', 'bayangin', 'saat', 'lepas', 'lakban', 'rambut', 'dan', 'sak', 'isi', 'dalamnya', 'pun', 'trikut', 'guys']",<FreqDist with 16 samples and 18 outcomes>,"['mata', 'tutup', 'pakai', 'lakban', 'guys', 'bayangin', 'lepas', 'lakban', 'rambut', 'sak', 'isi', 'dalamnya', 'trikut', 'guys']","['mata', 'tutup', 'pakai', 'lakban', 'guys', 'bayangin', 'lepas', 'lakban', 'rambut', 'sak', 'isi', 'dalamnya', 'trikut', 'guys']","['mata', 'tutup', 'pakai', 'lakban', 'guys', 'bayangin', 'lepas', 'lakban', 'rambut', 'sak', 'isi', 'dalam', 'trikut', 'guys']"
156,156,angkut pakai pesawat terbang pas diatas ketinggian tinggal lempar kebawah nikmat rasanya bisa terjun,"['angkut', 'pakai', 'pesawat', 'terbang', 'pas', 'diatas', 'ketinggian', 'tinggal', 'lempar', 'kebawah', 'nikmat', 'rasanya', 'bisa', 'terjun']",<FreqDist with 14 samples and 14 outcomes>,"['angkut', 'pakai', 'pesawat', 'terbang', 'pas', 'diatas', 'ketinggian', 'tinggal', 'lempar', 'kebawah', 'nikmat', 'terjun']","['angkut', 'pakai', 'pesawat', 'terbang', 'pas', 'diatas', 'ketinggian', 'tinggal', 'lempar', 'kebawah', 'nikmat', 'terjun']","['angkut', 'pakai', 'pesawat', 'terbang', 'pas', 'atas', 'tinggi', 'tinggal', 'lempar', 'bawah', 'nikmat', 'terjun']"
157,157,wajahnya mirip klo aku jadi polisi pasti bingung,"['wajahnya', 'mirip', 'klo', 'aku', 'jadi', 'polisi', 'pasti', 'bingung']",<FreqDist with 8 samples and 8 outcomes>,"['wajahnya', 'polisi', 'bingung']","['wajahnya', 'polisi', 'bingung']","['wajah', 'polisi', 'bingung']"
158,158,ngapain ditangkep tinggal di dor aja trs ganti judul beritanya anggota kkb mencoba melawan petugas berakhir tewas,"['ngapain', 'ditangkep', 'tinggal', 'di', 'dor', 'aja', 'trs', 'ganti', 'judul', 'beritanya', 'anggota', 'kkb', 'mencoba', 'melawan', 'petugas', 'berakhir', 'tewas']",<FreqDist with 17 samples and 17 outcomes>,"['ngapain', 'ditangkep', 'tinggal', 'dor', 'aja', 'trs', 'ganti', 'judul', 'beritanya', 'anggota', 'kkb', 'mencoba', 'melawan', 'petugas', 'tewas']","['ngapain', 'ditangkep', 'tinggal', 'dor', 'saja', 'trs', 'ganti', 'judul', 'beritanya', 'anggota', 'kkb', 'mencoba', 'melawan', 'petugas', 'tewas']","['ngapain', 'ditangkep', 'tinggal', 'dor', 'saja', 'trs', 'ganti', 'judul', 'berita', 'anggota', 'kkb', 'coba', 'lawan', 'tugas', 'tewas']"
159,159,masukin karung di jadiin satu lalu lempar ke jurang biar tau rasa,"['masukin', 'karung', 'di', 'jadiin', 'satu', 'lalu', 'lempar', 'ke', 'jurang', 'biar', 'tau', 'rasa']",<FreqDist with 12 samples and 12 outcomes>,"['masukin', 'karung', 'jadiin', 'lempar', 'jurang']","['masukin', 'karung', 'jadiin', 'lempar', 'jurang']","['masukin', 'karung', 'jadiin', 'lempar', 'jurang']"
160,160,tapi hebat juga sama tni gk di bunuh andai tni yg tertangkap mungkindi siksa sebelum di bunuh,"['tapi', 'hebat', 'juga', 'sama', 'tni', 'gk', 'di', 'bunuh', 'andai', 'tni', 'yg', 'tertangkap', 'mungkindi', 'siksa', 'sebelum', 'di', 'bunuh']",<FreqDist with 14 samples and 17 outcomes>,"['hebat', 'tni', 'gk', 'bunuh', 'andai', 'tni', 'tertangkap', 'mungkindi', 'siksa', 'bunuh']","['hebat', 'tni', 'gk', 'bunuh', 'andai', 'tni', 'tertangkap', 'mungkindi', 'siksa', 'bunuh']","['hebat', 'tni', 'gk', 'bunuh', 'andai', 'tni', 'tangkap', 'mungkindi', 'siksa', 'bunuh']"
161,161,free west papua,"['free', 'west', 'papua']",<FreqDist with 3 samples and 3 outcomes>,"['free', 'west', 'papua']","['free', 'west', 'papua']","['free', 'west', 'papua']"
162,162,siksa aja di dalam selkirim kenusakambangan biar streskalo penjara jayapura masih adem aj hati mereka,"['siksa', 'aja', 'di', 'dalam', 'selkirim', 'kenusakambangan', 'biar', 'streskalo', 'penjara', 'jayapura', 'masih', 'adem', 'aj', 'hati', 'mereka']",<FreqDist with 15 samples and 15 outcomes>,"['siksa', 'aja', 'selkirim', 'kenusakambangan', 'streskalo', 'penjara', 'jayapura', 'adem', 'aj', 'hati']","['siksa', 'saja', 'selkirim', 'kenusakambangan', 'streskalo', 'penjara', 'jayapura', 'adem', 'aj', 'hati']","['siksa', 'saja', 'selkirim', 'nusakambangan', 'streskalo', 'penjara', 'jayapura', 'adem', 'aj', 'hati']"
163,163,bravoooo tni polri tumpaaas demi keamanan nkri majuuuu hhhh,"['bravoooo', 'tni', 'polri', 'tumpaaas', 'demi', 'keamanan', 'nkri', 'majuuuu', 'hhhh']",<FreqDist with 9 samples and 9 outcomes>,"['bravoooo', 'tni', 'polri', 'tumpaaas', 'keamanan', 'nkri', 'majuuuu', 'hhhh']","['bravoooo', 'tni', 'polri', 'tumpaaas', 'keamanan', 'nkri', 'majuuuu', 'hhhh']","['bravoooo', 'tni', 'polri', 'tumpaaas', 'aman', 'nkri', 'majuuuu', 'hhhh']"
164,164,tolong disiksa sampai mati itu yg namanya ham,"['tolong', 'disiksa', 'sampai', 'mati', 'itu', 'yg', 'namanya', 'ham']",<FreqDist with 8 samples and 8 outcomes>,"['tolong', 'disiksa', 'mati', 'namanya', 'ham']","['tolong', 'disiksa', 'mati', 'namanya', 'ham']","['tolong', 'siksa', 'mati', 'nama', 'ham']"
165,165,hukum mati penghianat bangsa ini agar papua semakin maju dn aman,"['hukum', 'mati', 'penghianat', 'bangsa', 'ini', 'agar', 'papua', 'semakin', 'maju', 'dn', 'aman']",<FreqDist with 11 samples and 11 outcomes>,"['hukum', 'mati', 'penghianat', 'bangsa', 'papua', 'maju', 'dn', 'aman']","['hukum', 'mati', 'penghianat', 'bangsa', 'papua', 'maju', 'dan', 'aman']","['hukum', 'mati', 'penghianat', 'bangsa', 'papua', 'maju', 'dan', 'aman']"
166,166,hutan ad luas malah cari makan dengan cara teroris,"['hutan', 'ad', 'luas', 'malah', 'cari', 'makan', 'dengan', 'cara', 'teroris']",<FreqDist with 9 samples and 9 outcomes>,"['hutan', 'ad', 'luas', 'cari', 'makan', 'teroris']","['hutan', 'ad', 'luas', 'cari', 'makan', 'teroris']","['hutan', 'ad', 'luas', 'cari', 'makan', 'teroris']"
167,167,siapa dalang disebalik pemberontak teroris kkb ini dan juga siapa yg mempersenjatai kkb ini harus dicari sampai tuntas,"['siapa', 'dalang', 'disebalik', 'pemberontak', 'teroris', 'kkb', 'ini', 'dan', 'juga', 'siapa', 'yg', 'mempersenjatai', 'kkb', 'ini', 'harus', 'dicari', 'sampai', 'tuntas']",<FreqDist with 15 samples and 18 outcomes>,"['dalang', 'disebalik', 'pemberontak', 'teroris', 'kkb', 'mempersenjatai', 'kkb', 'dicari', 'tuntas']","['dalang', 'disebalik', 'pemberontak', 'teroris', 'kkb', 'mempersenjatai', 'kkb', 'dicari', 'tuntas']","['dalang', 'balik', 'berontak', 'teroris', 'kkb', 'senjata', 'kkb', 'cari', 'tuntas']"
168,168,kalian terlalu takut membinasakan mereka tetapi kalian tega membunuh pelan rakyat kalian sendiri,"['kalian', 'terlalu', 'takut', 'membinasakan', 'mereka', 'tetapi', 'kalian', 'tega', 'membunuh', 'pelan', 'rakyat', 'kalian', 'sendiri']",<FreqDist with 11 samples and 13 outcomes>,"['takut', 'membinasakan', 'tega', 'membunuh', 'pelan', 'rakyat']","['takut', 'membinasakan', 'tega', 'membunuh', 'pelan', 'rakyat']","['takut', 'binasa', 'tega', 'bunuh', 'pelan', 'rakyat']"
169,169,tes buang di laut kalau bisa berenang,"['tes', 'buang', 'di', 'laut', 'kalau', 'bisa', 'berenang']",<FreqDist with 7 samples and 7 outcomes>,"['tes', 'buang', 'laut', 'berenang']","['tes', 'buang', 'laut', 'berenang']","['tes', 'buang', 'laut', 'renang']"
