,Comments_youtube
0,Nah dapet juga akhirnya
1,"Senang lihat klu perusuh teroris tertangkap
SMG rekan2nya yg lain cepat tertangkap
Bravo TNI/POLRI semoga selalu dalam lindungan ALLAH SWT Aamiin YRA"
2,"Jangan bilang kalau di lamban  itu melanggar HAM ,, tp lihat apa yang dia lakukan terhadap suster surter yang gak bersalah"
3,Terbangkan dan curah dari ketinggian 50.000 kaki.. BRAVO TNI/POLRI. BRAVO PAK KAPOLDA.
4,"Bravo TNI,POLRI....tuntas habis pangacau sudah bnyak nywa TNI kita melayang...
Waktunya pembalasan...."
5,"Introgasi dulu, setelahnya tembak di tempat saja....!!!!. BRAVO TNI / POLRI...!!."
6,Jangan beri ampung.. allah melundungi mu TNI ku
7,Jadikan umpan Toman aja ğŸ‘ğŸ‘ğŸ‘
8,"Semangat pak Kapolda, hbisi teroris yg meresahkan masyarakat."
9,semoga anak buah kakak moro dan kawan2 bisa ciptakan kedamaian di papua NKRI harga mati.
10,Salut untuk anggota tni-polri masih bisa nahan sabar
11,Kandangin ama singa lapar/ buaya biar tau rasa
12,Mantaap
13,Langsung Exsekusi.. Suruh Bariss di lapangan Tembak .. buat Latihan
14,Min... tolong up berita ribuan cpmi mangkrak yg hampir 2 th tidak ada kepastian ğŸ™
15,"HaruSnya tembak seperti mereka nembak warga g bersalah, paling nnt Ham bilang g berperikemanusian mata di lakban.. Lebih g berperikemanusian lagi nembak orang gak bersenjata n gak tau apa2.. Bravo TNI POLRI.."
16,Sngt cocokkkkkk ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
17,Alhamdulillah ya robbb....ğŸ¤²
18,"Seharusnya ini diramaikan hastag Vanuatu, biar mereka liat Yg mana pelanggaran HAM, jgn asal nuduh aja Vanuatu menyebut Indonesia pelanggaran HAM"
19,Good job TNI / Polri...ğŸ‘
20,TNI MEMANG MANTAB DAN GARDA TERDEPAN.. BRAVO TNI.. â¤â¤â¤ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‘ğŸ‘ğŸ‘
21,"Mantab...
Bravo TNI..."
22,"Penting juga ditangkap hidup, biar dikuras infomasi keberadaan rekan mereka. Dalam meginvestigasi mereka  jangan lupa perlihatkan seterum, kapak,  pedang dan mesin potong kayu."
23,Mantap suruh nunjukin markas kkb siapkan helli apache dan rudal2 + pesawat super tucano buat basmi di gunakan alutsista jangan buat latihan saja
24,"TNI memang bijaksana, coba kalo TNI yg ketangkep oleh mrk pasti di habisi. Bravo TNI . Keep fighting , never give up. Gbu."
25,Masih ingat pekerja pembangunan jalan yang di bunuh sama mereka ğŸ˜”
26,"SELAMAT BRAVO TNI DAN POLISI
RAKYAT BINEKA TUNGGAL IKA MENDUKUNGMU"
27,"Banyak KKB mengganggu pembangunan di Papua, harus di tangkap"
28,Tingkatkan pengawasan penyelidupan senjata Dari luar negeri
29,Sikat aja habis teroris KKB di situ. Bravo TNI ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‘ğŸ‘
30,Semoga Tanah Papua segera aman di hindarkan dari teror.
31,Mantap TNI polri.
32,Salam dari Papua.. semoga tanah Papua selalu damai ke depannya..ğŸ™ğŸ™
33,Mantap jng kasih ampun aku bangga dng TNI / POLRI
34,Mantap
35,"Semangat TNI-POLRI Rakyat Indonesia bersamaMU ğŸ’ªğŸ’ªğŸ’ª
NKRI HARGA MATI MERDEKA ğŸ‡®ğŸ‡©"
36,"Ikat tangan dankaki Jadikan mereka umpan buat KKB,pantau dengan drown."
37,HOAKS.. jgn percaya dgn berita ini... Sejak kapan OPM bisa ditangkap hidup-hidup.. miris ğŸ¤ªğŸ¤ª
38,ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªbravo TNI polri
39,ğŸ‘ğŸ‘ğŸ‘
40,5 satwa liar yang meresahkan warga berhasil di ringkus TNI.
41,"Congratzzz pak , 
Pecahin kepala nya bila perlu pak , 
NKRI harga mati ğŸ‘"
42,"""SEUMUR HIDUP "" .  itulah kalimat yg pantas bagi KKB. kalau tdk, Mereka akan lbh berbahaya lagi jika Mereka keluar dr penjara."
43,"Saya kira mereka TDK dapat LG di tangkap, katanya kkb kuasai Medan kok bisa di tangkap, Nyonyor, perlahan2 KKB akan punah, BRAvo TNI POLRI  ğŸ’ªğŸ’ªğŸ’ª"
44,Masukan kandang harimau yg kelaparan .. 5  ekor harimau  1 orang.. kalo mereka selamat lepaskan aja ğŸ˜‚
45,Ini baru terroris asli yg membunuh anggota tni polri dan masarakat BIADAB LU KKB !!!
46,Bravo tni  polri km mendukung dn mendoakanmu slalu
47,Kalo mata nya ditutup jadi ingat team tarsius. Kalo udah ditutup matanya baru gelap layar nya seru banget
48,Bravo polri-bravo TNI KKB west Papua teroris hukum seberat-beratnya mereka menembaki manusia tanpa hati nurani mereka contoh kan terus menerus seperti pembantaian di Afrika
49,"Kami siap berang lawan mereka 
Dan kami siap mati bela negara Indonesia .maksi TNI telah jaga negara ini ,komando"
50,"Alhamdulillaaaahh!!
smoga Tuhan YME sllu melindungi TNI POLRI yg bertugas&dilancarkan dlm membasmi org2 yg merongrong NKRI (Aamiiinn)"
51,Tikus-tikus NKRI yg tertangkap sebaiknya buat pakan ular.
52,"Terima kasih para pejuang, TNI, POLRI , DAN semua yg terlihat demi Papua damai . Aman dari para KKB.. selanjutnya ringkus para provokator dalang pemberont NKRI."
53,Andai kalian sadar dn kembli ke pelukan nkri insya alloh jaminan kesejahteraan ada..krna bsa buka lahan perkebunan..peternakan ikan dn ungas dll
54,Masukin di kandang hewan buas mantap tu
55,"Gantung aja pemberontak yg berhati Iblis, membunuh org dgn kzji"
56,Mohon dibina yang baik agar berbalik menjadi agen perdamaian di Papua. Bagaimanapun juga mereka rakyat Indonesia yang wajib diangkat harkat dan martabatnya serta didengarkan usul sarannya.
57,ğŸ‘ğŸ‘ğŸ‘
58,"Langsung hilangin aja, mereka bunuh sesama manusia tdk pake otak.... Pura-pura nunduk giliran di bebaskan bunuh orang lagi."
59,Semangat para Tni
60,Jgn lagi ada yg teriak pelanggaran HAM dan di politisasi
61,"Tangkap dan penjarakan setelah dihukum pak hakim, semoga mereka dipenjara 20 tahun aamiin YRA"
62,BRAVO polri
63,"Salut! Akhirnya bs trtangkap jg, pdhal mrk sama semua."
64,Salam dari Madinah monawaroh ğŸ™ğŸ»
65,Kumpulin jd 1 terus di bom
66,"TNi KUAT BERSAMA RAKYAT,BRAVO TNi KU"
67,Bahagianya gw denger kabar ini
68,Satya haprabu.. Bravo POLRI
69,"Biadab.. KKB lebih rendah dari binatang, siksa mereka, siksa perlahan-lahan sampai mati ğŸ˜ "
70,"Bravo tni dan polri,semoga sllu dlm lindungan yg maha ESA.ğŸ‘"
71,Apakah penangkapam gajelas semacam indi dpt mengurangi nasionalisme Papua merdeka..? Tentu saja tidak ğŸ¤£ğŸ¤£ğŸ¤£
72,"Kita do'ain smga cpt aman amin"" yrb"
73,Kopral para OPM itu Adalah Gubernurnya sendiri
74,"RAKYAT MENDUKUNG TNI POLRI, BERANTAS KKB"
75,"Mereka kelompk teroris bersenjata yang sudah membantai warga sipil, semoga mendapat hukuman seberat beratnyo kalau perlu hukum mati."
76,Pakai baku TNI ğŸ˜ğŸ¤£ğŸ¤£ğŸ¤£
77,Yang lain tembak dengan rudal balistik biar rata
78,"Itu yang ketangkep harus diberlakukan hukuman yang seperti Korea Utara lakukan, lakukan hukuman mati didepan seluruh keluarganya."
79,"Gara-gara ulah mereka-mereka ini, banyak orang luar negeri yang salah paham dan tidak bisa membedakan mana Papua Nugini dengan Papua Indonesia."
80,MATANYA YG DIKASIH MASKER ğŸ˜‚
81,Sulit bagi sy membedakan wajah2 mereka.
82,Masukin granat dimulutnya !!
83,"undang bapak Moro Kogoya, bpk Supir, bpk telengga buat kasi ajar dorang apa arti NKRI dan dimana posisi dorang sebagai bagian dr NKRI..
bpk.moro, bpk supir, bpk telengga sudah buktikan dan sudah pantas jd pengajar..ğŸ‘"
84,Semangat pak Polisi habisi perusuh negeri ini NKRI harga mati
85,"Diterbangkan, terus dilempar ke laut selesai."
86,BRAVO TNI
87,Suruh Gali lobang berondong Ak 47 urug !!
88,Exsekusi ğŸ‘
89,"Lumayan tuch disate, ğŸ˜‚ğŸ˜‚"
90,"Bravo TNI POLRI...
Berjayalah TNI POLRI...INDONESIA RAYA..."
91,KKB anggotanya banyak ya? Ga habis2 kayaknya
92,"Jangan kasih makan nasi, kasih aja pisang.  Biasanya monyet kan suka banget pisang."
93,"Siksa mereka, seperti mereka menyiksa petugas nankes..."
94,"Kejamnya mereka, ngga pandang bulu semua ditembakin dibunuhnya...
Hukum yg setimpal....!!!

Hidup TNI/POLRI....ğŸ’ªğŸ’ªğŸ’ª"
95,Sdh jgn di selidiki langsung Bantai Binasa kan ...jgn kasih hati pemberontak ....Tembak Binasakan
96,"insyaAllah setelah pilpres 2024

Masalah terorisme jadi tugas TNI..."
97,bravo TNI
98,Alhamdulillah hewan dilindungi akhirnya bisa ditangkap sebagian.
99,Mntap tni dan polri
100,Mereka KEJAM KLO BER AKSI. ga usah di ADILI.  LANGSUNG DOR AJA - BUANG KE LAUT
101,Di sayat2 kulit nya pakai pisau setelah itu baru di mandikan sama air garam
102,Kalau anggota tni yg di tangkap kkb pasti sudah di habisi...klw tni yg tangkap kkb gak di habisi....jgn bertindak terlalu lunak..
103,"Habisi saja KKb itu,musuh negara ,TNI Polri jgn takut maju terus pantang mundur"
104,"Daripada korban lebih banyak lagi.. Baiknya berilah contoh keras biar KKB gak ada lgi korban.. Hukuman tembak kek, atau hukum gantung.."
105,Min angkat berita Anak Sma Di Papua Di tindas Oleh Kkb Pimpinan LKT
106,Saya heran sama para prajurit negara kita yg setiap hari berlatih masa dibuat kelimpungan ngadepin orang orang item dekil bodoh OPM
107,"kasih makan yang enak kelimanya.......


TAPI KASIH RACUN ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€"
108,"pemerintah kalau mau mempertahankan Papua harusnya mereka buat juga kebijakan yg lebih baik lagi. Agar Aparat TNI-Polri bisa bekerja lebih baik lagi.. ham itu dia tiadakan saja buat kkb teroris, langsung di dor sampai rata semuanya. Spya TNI-Polri, warga sipil, nakes jgn jadi korban terus demi mempertahankan Papua sebagai NKRI. Tolonglah pemerintah.. kasian saudara saudari kami yg kami cintai ğŸ˜­ğŸ’”ğŸ˜­ğŸ˜­"
109,Bagi timah panas biar jerah
110,"Hahaha...Dilakban...
Kecabut semua tuh jenggot,kumisnya...Buahahahaha...
Perih dong coy...
Semoga KKB Musnah Dari Bumi Indonesia."
111,Mantap..hidup TNI...ğŸŒ¹
112,"Cari informasi dari mereka !
Siapa pemasok senjata
Negara mana beking mereka
Dimana pos pos persbunyian mereka"
113,Mantep bgt itu rasa nya pas lakban nya di buka
114,Hukum gantung live di tonton semua rakyat Indonesia ....siaran langsung .
115,Dooorr kepalanyaa!!!!
116,Suruh jinakin ranjau aja pak
117,"apapun yg telah mereka lakukan, mreka tetap saudara kita yg di manfaatkan oleh pihak yg tidak bertanggung jawabğŸ™"
118,0:42 gua galfok ke inggusnya ğŸ˜
119,"Kumpulin semua nya pak dalam satu  kamar kemudia di kasi karbit banyak"" biar cepat masak"
120,"Door aja ndan, korban dipihak aparat uda banyak"
121,Lucuti senjatanya ! Tanya lainnya kama ! Suruh tunjukkan dimana sembunyi ! Cari sampe yg lainnya ketemu ! Bunuh !!! Geram banget !!! Sama  KKB !!!
122,Kasih makan selang lagend
123,"Kita  terlalu baik padahal klo ktmu TNI-POLRI main tembak aja tu kkb, dulu xanana gusmao klo d dor lain cerita semoga Allah melindungi yg sedang bertugas"
124,"Org2 kayak gini lgsg dimatiin aja lah..jgn dipenjara lagi,,bikin sempit lapas doang. Mending lgsg dimatiin. Bikin NKRI jd hancur aja"
125,DIA SUDAH BANYAK MEMBUNUH PETUGAS DAN MASYARAKAT .
126,hukum seberat beratnya...dgn perbuatan mereka terhadapNAKES wanita yg sangat biadab.
127,Anggota KKB yang ditangkap.. Pasti senang.. Karena tanpa susah payah mereka bisa makan 3 kali sehari...dari pada di hutan nggak ada yang bisa dimakan....!!!
128,Terima kasih kpd TNI POLRI tangkap terus gerombolan kkb yg merusak tatanan kenegaraan yg sering menggagu kedaulatan negara dan bangsa
129,Siksa dulu tarik bulu mata nya sampe copot sama gelitikin sampe ampun ampun ğŸ¤£
130,POTONG2 AJA TUBUH NYA KASIH BUAYA.. SEMOGA AJA BUAYA NYA MAU DAN NGGK MUNTAH
131,Monster predator.panggilkan rambo.
132,Mereka kalo dimandiin butuh berapa bungkus rinso ya biar putih
133,"Pelihara baik baik ,klu lepas kau ditembaknya"
134,Alhamdullilah..
135,Introgasi siapa lagi yang terlibat dan mendanai KKB selama ini.
136,"Di kulitin dan kukunya di cabutin semuanya peras sama asam,biar mantap sakit nya ğŸ˜¡ğŸ˜¡"
137,"Kasih makan tai
Mnum air karbit
Suruh tidur disebarin di badannya  pake ulet bulu"
138,Bunuh aja KKB itu yg tertangkap  orang2 ini yg sering membunuh orang2 sipil
139,Kirim ke Jakarta bagi anggota KKB yg ketangkap .hukum aja mereka di luar Papua .kasi hukuman mati biar ngak ada lagi KKB yg baru baru lagi
140,"Senyapkan pa polisi, pa tni"
141,kalau mata nya sudah di tutup  pakai lakban.pasti akan di dor..ğŸ˜¢ğŸ˜¢
142,PEMBANTAI WAJIB HUKUMAN EKSEKUSI  MATI
143,"penghianat= pahlawan
Pemberontak= pejuang kemerdekaan

Tergantung sudut pandang orang yg melihatnyağŸ¤” yuk kita introspeksi diriğŸ§"
144,Semoga TNI polri di beri kekuatan kami mendoa kan semoga para teroris cepat dihabisi biar aman tanah papua
145,"Pendahulunya menuntut merdeka karena masalah Pembangunan namun kini telah kembali NKRI seutuhnya, sangat terbalik sama KKB yg sekarang menuntut merdeka karena Haus Kekuasaan"
146,Mantap... di kupasin dulu kulitnya trus masukan ke kandang singa
147,Monyet ketangkep ğŸ˜‚
148,"Bukan tembak mati aj, klu kita ditangkap mereka pasti mati minimal cacat, KKB ini berlindung di balik HAM, klu kita yg jd korban bukan HAM, tp klu mereka yg mati katanya melanggar HAM,"
149,"HAM 
HAM
HAM
HAM"
150,Introgasi dulu korek keteranganya kalau dah lgsg door aja tuman! Mereka biadab g pnya hati dah bnyak membunuh korban  brimod polisi mau pun tni.
151,Masukin karung masukkan kelaut
152,bom trus
153,"Hukum jangan sehukumnya, langsung dor tewas tanam, mereka beraksi sangat biadab lakukan juga mereka secara biadab, antek antek pecundang dalam negara"
154,"Bravo TNI/POLRI

lakbanya tolong jangan d.buka seumur hidupnya pak!!! biar tidak bisa berulah tuh"
155,"Mata di tutup pakai Lakban guys, bayangin saat lepas lakban.. rambut dan sak isi2 dalamnya pun trikut guysğŸ˜‚"
156,Angkut pakai pesawat terbang.. Pas diatas ketinggian tinggal lempar kebawah.. Nikmat rasanya bisa terjun ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
157,"Wajahnya mirip2,  klo aku jadi polisi pasti bingungğŸ˜‚ğŸ˜‚"
158,"Ngapain ditangkep, tinggal di dor aja , trs ganti judul beritanya 5 anggota kkb  mencoba melawan petugas berakhir tewas ğŸ‘ğŸ‘"
159,Masukin karung di jadiin satu lalu lempar ke jurang biar tau rasa .
160,Tapi hebat juga sama TNI: gk. di bunuh: andai TNI :yg. tertangkap mungkin.di siksa: sebelum di bunuh : .....
161,Free West Papua âœŠâœŠâœŠğŸ‡¨ğŸ‡º
162,"Siksa aja di dalam sel,kirim kenusakambangan biar stres..,kalo penjara jayapura masih adem aj hati mereka"
163,Bravoooo tni polri tumpaaas demi keamanan nkri majuuuu hhhh
164,Tolong disiksa sampai mati... Itu yg namanya HAM ğŸ˜€ğŸ˜â¤ï¸ğŸ”¥ğŸ™ğŸ‘
165,"Hukum mati penghianat bangsa ini, agar papua semakin maju dn aman"
166,Hutan ad luas malah cari makan dengan cara terorisğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸
167,Siapa dalang disebalik pemberontak / teroris kkb ini dan juga siapa yg mempersenjatai kkb ini. Harus dicari sampai tuntas.
168,".kalian terlalu takut membinasakan mereka, tetapi kalian tega membunuh pelan"" rakyat kalian sendiri..."""
169,"Tes., buang di laut kalau bisa berenang"
170,"Enak gak ditangakap, untung lu gak mati. Mending yang nyerah, dimpuni pemerintah dan dicarikan pekerjaan pula. Bahkan jadi TNI"
171,Masukin karung trs buang di laut....
172,Kenapa pake ditangkap? Langsung aja tembak ditempat jadi gak repot. Mereka itu pengacau NK RI.
173,Ko ditangkap. Dibunuh aja udah ga penting. Gantung dialun alun atau dibakar
174,"di bengket di bakar,ini lebih berat hukumnya dr maling motor"
175,Gorok.aja.lehernya.langsung... Trus buang mayatnya biar.dimakan.hewan buas...seprti.mereka lakuin kepada korbanÂ² yg mereka bunuh
176,Ngga usah di ampuni manusia itu ..para prajurit TNI dah byk yg gugur
177,Klo aku yg gregetan Kya nya udah di dor di jln bilang aja mati beku tmbak ğŸ˜
178,Digebuk sampai bengek seru nih...
179,Bentar juga di undang ke istanağŸ˜
180,"Bikin abon atau bregedel,kemudian buang ke empang buat santapan ikan lele."
181,"Kok msh mulus pak , babat aja langsung"
182,"Yang mereka tahu, mereka harus membunuh warga yg tidak bersalah"
183,Ada yg aneh dgn tribun news gk nyebut terorisğŸ¤”
184,Hukum mati bagi yang ingin berhianat kepada repoblik Indonesia kita. Hidup NKRI
185,"Jls tnpa tanda tanya,rakyt mendukung mu,sampe ttk darah penghabisan,mju trus"
186,"Kenapa label TERORIS mereka tidak disematkan lagi? Susah kalau media sudah ""berpihak"""
187,Masukin kandang macan saja..
188,Alhamdulillah
189,polisi indo lucu ya jalan salah tangkap orang yara
190,setan brupa mnusia.. sok jgoan dikira  hebat mmbunuh org yg gk slh.. mg  dpt imblan yg stimpal
191,"Bravo TNI&POLRI


Kpn yah muka dan tangan harun masiku seperti itu.."
192,Ketangkep ğŸ‘ğŸ‘ğŸ‘
193,Selalu bela yg benar
194,Semua rakyat Indonesia harus bersatu kompak harus NKRI harga mati NKRI harga diri ğŸ’¯ğŸ•‹ğŸ•ŒğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
195,"Lah ngapain dibawa"" gitu tinggal di musnahkan aja udah selesai..."
196,Di panggang di bara api cocok itu
197,"Tembak aja pak,jgn biarkan mereka hidup"
198,Ntaps
199,"Kok malah ditangkap ya? Padahal teroris dengan kejinya membunuh masyarakat setempat, juga aparat."
200,"Ini baru virus negara ! Bukan Cuman Covid aja yg beritakan.
Aman kan KTA juga itu virus !"
201,AntapğŸ‘ bp tentara maju terus pantang mundur
202,KKB ngga usah ditangkap.Langsung di DOOR dan mammppuuuss.
203,"Mereka itu saudara kita, mereka cuma di jadikan alat oleh oknum yg ingin memecah belah negara indonesia"
204,"STOP PENANGKAPAN ANGGOTA KKB

langsung tembak di tempat biar ga ngabis2in uang negara"
205,0:35 itu yg paling kiri ingusan ya...??
206,"Tembak mati aja, sudah terlalu banyak kasus yg mereka perbuat"
207,Sudah di lobangi tidak minimal batok dengkul kaki
208,Di penjara seumur hidupğŸ‘
209,Gantung di lapangan sepak bola!! Biar pada lihat
210,Belagu gaya Rambo.... Giliran kena tangkap belagu BODOğŸ¤£ğŸ¤£ğŸ˜‚
211,Bunuh ditempat jika ada anggota DPR yg masi membeli mengatakan ham bermakna dialah kudeta pemberontak sebenarnya
212,"Semoga,kapolda,Papua,harus,mencari,yg,terbaik,amana,dan,ke,tegasan,dan,penuh,semagat,yg,tinggi,supaya,Papua,lebih,aman,"
213,"HAM HAM HAM 
bosen gw denger nya kasian para korban kkb ini terutama TNI dan POLRI"
214,Tembak tempel aja biar bisa di beri lokasi persembunyian nya
215,KAFIR Di Dor HALLAL + TOYIB! Penting : Berpahala!
216,"Di cincang, kasih makan babi"
217,Walaupun bukan termasuk dpo tetap jgn di lepas kirim trus di nusakambangan biar dia tau betapa kejam nya penjra
218,"Semoga mereka yang telah ditangkap segera menyadari kesalahan mereka, yang belum tertangkap semoga mulai melakukan aspirasi dengan cara yang benar, Tuhan memberkatiğŸ™ğŸ¿"
219,Itu Iket jadi 1 aja ... Terus ditengah2 kasih bom terus cemplungin lubang langsung Pendem trus ledakin dehğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¥³ğŸ¥³ğŸ¥³ tar dagingnya biar ga berserakan. Trus dagingnya kasih makan ke babi
